Title,Date,Text,Text_diff_new,Text_diff_old
191_sw,2021:662,['Skyldigheten enligt första och andra styckena vid bevakade övergångsställen gäller även mot cyklande och förare av moped klass II vid bevakade cykelpassager. Förordning (2014:1035).'],,
192_sw,2021:662,"['61 §', 'Vid ett obevakat övergångsställe har en förare väjningsplikt mot gående som gått ut på eller just ska gå ut på övergångsstället.']",,
193_sw,2021:662,['En förare som närmar sig en obevakad cykelpassage ska anpassa hastigheten så att det inte uppstår fara för cyklande och mopedförare som är ute på cykelpassagen.'],,
194_sw,2021:662,"['En förare som ska köra ut ur en cirkulationsplats eller annars efter att ha svängt i en vägkorsning ska passera en obevakad cykelpassage ska köra med låg hastighet och lämna cyklande och mopedförare som är ute på eller just ska färdas ut på cykelpassagen tillfälle att passera.', 'Förordning (2014:1035).']",,
195_sw,2021:662,"['61 a §', 'Vid en cykelöverfart har en förare väjningsplikt mot cyklande och förare av moped klass II som är ute på eller just ska färdas ut på cykelöverfarten. Förordning (2014:1035).']",,
196_sw,2021:662,"['62 §', 'En förare som närmar sig ett övergångsställe, en cykelpassage eller en cykelöverfart ska anpassa sitt körsätt så att han eller hon inte tvingas stanna på övergångsstället, passagen eller överfarten. Förordning (2014:1035).']",,
197_sw,2021:662,"['63 §', 'Bestämmelser om förbud mot att köra om och passera andra fordon strax före eller på ett övergångsställe, en cykelpassage eller en cykelöverfart finns i 40 och 41 §§.', 'Förordning (2014:1035).']",,
199_sw,2021:662,"['64 §', 'När det behövs för att förebygga eller avvärja fara, skall en förare ge ljud- eller ljussignaler eller på något annat lämpligt sätt väcka andra trafikanters uppmärksamhet.']",,
200_sw,2021:662,['Signaler får inte ges längre än nödvändigt.'],,
201_sw,2021:662,"['65 §', 'När en förare avser att starta från en vägkant eller att vända, svänga, byta körfält eller ändra fordonets placering i sidled på något annat inte oväsentligt sätt skall föraren ge tecken med körriktningsvisaren för att visa sin avsikt. Om fordonet inte har körriktningsvisare, skall föraren i stället visa sin avsikt genom att sträcka ut armen.']",,
202_sw,2021:662,['En förare som avser att stanna eller hastigt minska farten skall ge tecken med stopplyktan för att visa sin avsikt. Om fordonet inte har någon stopplykta skall föraren i stället visa sin avsikt genom att höja armen.'],,
203_sw,2021:662,['Tecken skall ges i god tid innan den avsedda manövern genomförs och vara väl synligt och otvetydigt. Teckengivningen skall upphöra så snart manövern är avslutad.'],,
204_sw,2021:662,"['66 §', 'Även om en förare givit signal eller tecken är han eller hon skyldig att försäkra sig om att den avsedda manövern kan göras utan fara eller onödigt hinder för någon annan.']",,
206_sw,2021:662,"['67 §', 'Lyktor och strålkastare får inte användas på sådant sätt att andra förare kan bländas.']",,
208_sw,2021:662,"['68 §', 'Vid färd på väg med ett fordon ska lyktor och strålkastare som är föreskrivna för fordonet vara tända. Används föreskrivna varsellyktor på en bil under dagsljus behöver inte lyktor baktill eller på sidan vara tända.']",,
209_sw,2021:662,['Vid färd på väg med ett motordrivet fordon som har utrustats med strålkastare för färd ska dessa vara tända även om de inte är föreskrivna för fordonet.'],,
210_sw,2021:662,['En moped som framförs på väg med avstängd motor behöver ha strålkastare och lyktor tända endast vid färd under mörker.'],,
211_sw,2021:662,"['Används helljus behöver inte halvljus eller främre positionsljus vara tänt. Inte heller behöver främre positionsljus vara tänt, när halvljus används.']",,
212_sw,2021:662,"['Vid bärgning eller bogsering av ett skadat fordon på väg ska, om det skadade fordonets belysning inte kan användas på föreskrivet sätt, det skadade fordonet i stället märkas ut enligt bestämmelserna i 82 § andra stycket.', 'Förordning (2009:960).']",,
213_sw,2021:662,"['69 §', 'Vid färd på väg med motordrivna fordon ska halvljus användas, om inte annat följer av 68, 70 eller 71 §.', 'Förordning (2009:960).']",,
214_sw,2021:662,"['70 §', 'Vid färd på väg med bil, traktor b, motorredskap klassI, tung terrängvagn, motorcykel eller moped klass I skahelljus användas, när förarens synfält med hänsyn tillfordonets hastighet annars inte är tillräckligt för attfordonet ska kunna föras säkert.']",,
215_sw,2021:662,"['Helljus får inte användas', '1. på sträcka där vägen är tillfredsställande belyst,', '2. på sådant avstånd från ett mötande fordon att dess förarekan bländas,', '3. vid möte med ett spårbundet trafikmedel eller ett fartygsom förs längs vägen, om risk för bländning kan uppstå,eller', '4. på ringa avstånd bakom ett annat fordon.', 'Förordning (2015:929).']",,
216_sw,2021:662,"['71 §', 'Vid färd på väg med bil, traktor b, motorredskap klassI, tung terrängvagn, motorcykel eller moped klass I får istället för halvljus användas annat ljus som är tillräckligtför att uppmärksamma andra trafikanter på fordonet. Dettagäller dock inte vid färd under mörker, i gryning ellerskymning eller när väderleksförhållandena eller andraomständigheter föranleder att halvljuset behöver vara tänt.']",,
217_sw,2021:662,['I dimma och vid kraftig nederbörd får dimljus användas istället för halvljus.'],,
218_sw,2021:662,"['Sådant ljus som avses i första stycket, dimljus ellerhalvljus får inte användas samtidigt. Förbudet gäller intevid färd med motorcykel under dagsljus.Förordning (2015:929).']",,
219_sw,2021:662,"['72 §', 'Vid färd på väg får dimbakljus användas endast i dimma, vid kraftig nederbörd eller under därmed jämförliga siktförhållanden och på sådant sätt att förare av bakomvarande fordon inte bländas.']",,
220_sw,2021:662,"['73 §', 'Ett fordon som inte skall vara utrustat med lyktor eller strålkastare skall vid färd på väg under mörker, i skymning eller gryning och i övrigt när väderleken eller andra omständigheter gör det nödvändigt ha en lykta som visar vitt eller gult ljus framåt och en som visar rött ljus bakåt.', 'Lyktorna skall fästas eller bäras på den sida av fordonet som är vänd mot vägens mitt. Om det är tillräckligt för att uppmärksamma andra trafikanter på fordonet får ljuset visas framåt och bakåt från samma lykta.']",,
221_sw,2021:662,['Bestämmelserna i första stycket gäller inte sådana vägtrafikanter som avses i 1 kap. 4 § första och andra styckena.'],,
222_sw,2021:662,"['74 §', 'När ett fordon har stannats eller parkerats på en väg skall fordonets parkerings- och baklyktor vara tända under mörker, skymning eller gryning och i övrigt när väderleken eller andra omständigheter gör det nödvändigt för att andra trafikanter skall uppmärksamma det.']",,
223_sw,2021:662,"['Om fordonet inte är utrustat med parkerings- eller baklyktor skall det i stället ha annan belysning som är föreskriven för fordonet tänd. För ett fordon för vilket det saknas särskilda föreskrifter om lyktor eller strålkastare skall bestämmelserna i 73 § tillämpas. I övrigt får inga andra lyktor eller strålkastare än parkeringslyktor, baklyktor eller skyltlyktor vara tända.']",,
224_sw,2021:662,"['Om ett motordrivet fordon, som är högst sex meter långt och två meter brett, parkeras längs kanten på en väg där den högsta tillåtna hastigheten är 50 kilometer i timmen eller lägre, är det tillräckligt att parkerings- och baklyktor mot vägens mitt hålls tända, om inte ett annat fordon är kopplat till fordonet.']",,
225_sw,2021:662,"['75 §', 'Bestämmelserna i 74 § gäller inte om vägen är så väl belyst att fordonet ändå kan uppmärksammas tydligt på tillräckligt avstånd eller om fordonet stannats eller parkerats utanför körbanan och vägrenen.']",,
226_sw,2021:662,"['Inte heller behöver belysning vara tänd på tvåhjuliga cyklar, mopeder eller motorcyklar utan sidvagn, om fordonet stannats eller parkerats längs vägens yttersta kant.']",,
227_sw,2021:662,"['76 §', 'Under färd på väg får från ett fordon', '1. inte visas annat än vitt eller gult ljus framåt, samt', '2. inte visas vitt ljus bakåt annat än vid backning eller vid arbete som kräver vitt ljus.']",,
228_sw,2021:662,['Detta gäller dock inte lykta med annan färg som föreskrivits för fordonet.'],,
229_sw,2021:662,"['På ett fordon som färdas på väg får inga andra lyktor eller strålkastare med blinkande ljus användas än', '1. körriktningsvisare,', '2. larmanordning,', '3. baklykta på cykel,', '4. stopplykta som är särskilt anordnad som nödstoppssignal, samt', '5. lykta som avger orangegult ljus och som är särskilt anordnad som varningsanordning i den utsträckning som Transportstyrelsen föreskriver.']",,
230_sw,2021:662,"['Bestämmelserna i första och andra styckena gäller inte sådana lyktor som används för att ge tecken P11, kör in till vägkanten och stanna framför polisfordonet, enligt 7 kap. 2 §\rvägmärkesförordningen (2007:90). Förordning (2009:960).']",,
232_sw,2021:662,"['77 §', 'Vid färd i terräng under mörker, i skymning eller i gryning och i övrigt när det är påkallat av väderleken eller andra omständigheter skall de lyktor och strålkastare som är föreskrivna för fordonet vara tända. Detta gäller dock inte parkeringslyktor.']",,
233_sw,2021:662,['Helljus skall användas när förarens synfält med hänsyn till fordonets hastighet annars är otillräckligt för att fordonet skall kunna föras säkert.'],,
234_sw,2021:662,"['Vid färd i terräng med ett motordrivet fordon som har utrustats med strålkastare för färd skall dessa vara tända under mörker, i skymning eller i gryning och i övrigt när det är påkallat av väderleken eller andra omständigheter även om de inte är föreskrivna för fordonet. Förordning (2000:869).']",,
236_sw,2021:662,"['78 §', 'Ett fordon får inte lastas på sådant sätt att', '1. förarens sikt eller möjligheter till manövrering hindras, eller', '2. föreskrivna körriktningstecken, stopptecken, lyktor eller strålkastare skyms. Förordning (2001:667).']",,
237_sw,2021:662,"['79 §', 'På eller i ett fordon får passagerare inte tas med i sådant antal eller placeras på sådant sätt att fara kan uppstå.', 'Förordning (2001:753).']",,
238_sw,2021:662,"['80 §', 'Last får inte medföras på eller i ett fordon på sådant sätt att den kan', '1. utgöra fara för person,', '2. orsaka skador på egendom,', '3. släpa efter eller falla av fordonet,', '4. orsaka störande dammbildning eller liknande,', '5. försvåra körningen av fordonet, eller', '6. framkalla onödigt buller.']",,
239_sw,2021:662,['Lasten skall vara fastgjord om det krävs med hänsyn till lastutrymmets eller lastens beskaffenhet. Om det behövs skall lasten vara övertäckt.'],,
241_sw,2021:662,"['81 §', 'Vid färd på väg får inte kedjor, rep, presenningar eller andra anordningar som tjänar till att hålla fast eller skydda lasten hänga lösa utanför ett fordon eller släpa på marken.']",,
242_sw,2021:662,"['82 §', 'Vid färd på väg skall lastens yttersta del vara tydligt utmärkt när lasten skjuter ut framför ett fordon eller mer än en meter bakom ett fordon. Som last räknas även redskap och utrustning som inte är fast monterad på fordonet. Last som skjuter ut mindre än en meter framför fordonet behöver dock inte märkas ut om den utskjutande delen tydligt framgår för andra trafikanter.']",,
243_sw,2021:662,"['Under mörker, i skymning och gryning och i övrigt när det är påkallat av väderleken eller andra omständigheter skall lasten märkas ut', '1. framtill med en lykta som visar vitt ljus framåt och med vita reflexer, och', '2. baktill med en lykta som visar rött ljus bakåt och med röda reflexer.']",,
244_sw,2021:662,['Reflexerna skall vara placerade så lågt att de kan återkasta skenet från andra fordons halvljus.'],,
245_sw,2021:662,"['83 §', 'Last som i sidled skjuter ut utanför fordonet och är mer än 260 centimeter bred eller skjuter ut mer än 20 centimeter utanför fordonet skall vid färd på väg vara tydligt utmärkt.', 'Sådan utmärkning behövs dock inte om de utskjutande delarna ändå tydligt framgår för andra trafikanter. Som last räknas även redskap och utrustning som inte är fast monterad på fordonet.']",,
246_sw,2021:662,"['Under mörker, i skymning eller gryning och i övrigt när det är påkallat av väderleken eller andra omständigheter skall sådan last som avses i första stycket alltid märkas ut', '1. framtill med en lykta som visar vitt ljus framåt och med vita reflexer, och 2. baktill med en lykta som visar rött ljus bakåt och med röda reflexer.']",,
247_sw,2021:662,"['Lyktorna och reflexanordningarna skall i sidled sitta mindre än 40 centimeter innanför lastens yttersta kant. Om lasten är mer än 260 centimeter bred skall dock lyktorna och reflexerna sitta på lastens yttersta kant. Reflexerna skall vara placerade så lågt att de kan återkasta skenet från andra fordons halvljus.', 'Bestämmelser om vägtunnlar']",,
248_sw,2021:662,"['83 a §', 'Vägtunnlar delas in i tunnelkategorierna A, B, C, D och E. En vägtunnel tillhör tunnelkategori A om något annat inte följer av föreskrifter som har meddelats med stöd av 10 kap.\r1 § tredje stycket.']",,
249_sw,2021:662,"['I fråga om vägtunnlar som tillhör tunnelkategori B, C, D eller E gäller de förbud för respektive tunnelkategori som anges i 83 b-83 e §§ mot färd med fordon med sådan last som omfattas av krav på märkning enligt föreskrifter som meddelats med stöd av lagen (2006:263) om transport av farligt gods.', 'Förordning (2011:1220).']",,
250_sw,2021:662,"['83 b §', 'I en vägtunnel som tillhör tunnelkategori B får det inte föras fordon med en last av farligt gods som kan leda till en mycket stor explosion. Förordning (2011:1220).']",,
251_sw,2021:662,"['83 c §', 'I en vägtunnel som tillhör tunnelkategori C får det inte föras fordon med en last av farligt gods som kan leda till en mycket stor explosion, en stor explosion eller ett stort giftigt utsläpp. Förordning (2011:1220).']",,
252_sw,2021:662,"['83 d §', 'I en vägtunnel som tillhör tunnelkategori D får det inte föras fordon med en last av farligt gods som kan leda till en mycket stor explosion, en stor explosion, ett stort giftigt utsläpp eller en stor brand. Förordning (2011:1220).']",,
253_sw,2021:662,"['83 e §', 'I en vägtunnel som tillhör tunnelkategori E får det inte föras fordon med en last av farligt gods med undantag för sådant gods som anges efter underrubriken tunnelkategori E i punkten 1.9.5.2 bilaga A till den europeiska överenskommelsen den 30 september 1957 om internationell transport av farligt gods på väg (ADR [SÖ 1974:9]). Förordning (2011:1220).']",,
255_sw,2021:662,"['84 §', 'Tävling eller uppvisning med fordon, eller där sådana trafikanter som avses i 1 kap. 4 § andra stycket deltar, får inte anordnas på väg utan tillstånd. Frågor om tillstånd prövas av länsstyrelsen. Om en tävling eller uppvisning berör mer än ett län, prövas frågan av länsstyrelsen i det län där tävlingen eller uppvisningen startar. Länsstyrelsen skall då inhämta yttrande från övriga berörda länsstyrelser.']",,
256_sw,2021:662,"['Om tillstånd lämnas, skall länsstyrelsen meddela sådana föreskrifter som utöver trafikreglerna behövs för att förebygga fara eller olägenhet för trafiken och för dem som bor eller uppehåller sig vid vägen eller som behövs av annat skäl.', 'Förordning (2005:71).']",,
259_sw,2021:662,"['1 §', 'Föraren av ett motordrivet fordon skall stanna på tecken av den person som en myndighet har förordnat att kontrollera fordon eller förare.']",,
260_sw,2021:662,"['2 §', 'Ett motordrivet fordon får inte dra fler än', '1. ett fordon som inte är inrättat för koppling till dragfordonet, eller', '2. två fordon som är inrättade för koppling till dragfordonet.']",,
261_sw,2021:662,['Den sammanlagda bruttovikten av de fordon som dras får vid färd på väg inte överstiga dragfordonets bruttovikt och vid färd i terräng två gånger dragfordonets bruttovikt.'],,
262_sw,2021:662,"['Trots bestämmelserna i första stycket får bilar, traktorer, motorredskap och terrängmotorfordon dra ett eller flera fordon, om samtliga fordon som dras är inrättade för koppling till dragfordonet och', '1. kan bromsas effektivt, eller', '2. den sammanlagda bruttovikten av tillkopplade fordon som saknar effektiva bromsar inte överstiger dragfordonets bruttovikt eller vid färd i terräng två gånger dragfordonets bruttovikt.']",,
263_sw,2021:662,"['3 §', 'Om en viss maximal släpvagnsvikt gäller för ett motordrivet fordon, får den sammanlagda vikten av dragna släpvagnar inte överstiga denna.']",,
264_sw,2021:662,"['4 §', 'Vid färd får totalvikten för ett motordrivet fordon ellerför ett därtill kopplat fordon inte överskridas.', 'Förordning (2020:890).']",,
265_sw,2021:662,"['5 §', 'Fordon som dras av ett annat fordon skall vara kopplade på ett från trafiksäkerhetssynpunkt tillfredsställande sätt.']",,
266_sw,2021:662,"['Vid färd på väg skall kopplingsanordningen vara tydligt utmärkt om det dragna fordonet inte är inrättat för koppling till dragfordonet och avståndet mellan fordonen överstiger 2,0 meter.']",,
267_sw,2021:662,"['6 §', 'I en bil får inte fler passagerare tas med än den är registrerad för. Passagerare skall färdas på en plats som är avsedd för passagerare.']",,
268_sw,2021:662,['På en motorcykel får passagerare tas med endast om motorcykeln är inrättad för det. Passageraren skall sitta på den plats som är avsedd för passagerare. Mer än en passagerare får inte tas med. I en sidvagn får inte flera passagerare tas med än vagnen är avsedd för.'],,
269_sw,2021:662,['På en motorcykel eller i en sidvagn som kopplats till en motorcykel får passagerare tas med endast om föraren fyllt 18 år. Vid övningskörning med motorcykel tillämpas dock bestämmelserna i 4 kap. 2 och 3 §§ körkortslagen (1998:488) om förares ålder.'],,
270_sw,2021:662,"['Transportstyrelsen får föreskriva eller i enskilda fall medge undantag från bestämmelserna i första-tredje styckena.', 'Förordning (2008:1109).']",,
271_sw,2021:662,"['7 §', 'Föraren av ett motordrivet fordon skall behandla fordonet så att det inte bullrar onödigt mycket och i möjligaste mån se till att fordonet inte släpper ut avgaser i sådan mängd att de orsakar olägenheter.']",,
272_sw,2021:662,"['8 §', 'Med ett motordrivet fordon får onödig och störande körning inte äga rum vid bostadsbebyggelse. Föraren av ett sådant fordon skall i övrigt anpassa färdväg, hastighet och färdsätt så att andra inte störs i onödan.']",,
273_sw,2021:662,"['9 §', 'Skyddshjälm ska användas av den som färdas med', '1. motorcykel,', '2. moped,', '3. traktor b utan karosseri, eller', '4. terrängskoter utan karosseri.']",,
274_sw,2021:662,"['Skyddshjälm behöver inte användas', '1. av passagerare som inte fyllt sju år och som använderannat lämpligt huvudskydd,', '2. när fordonet inte är i rörelse,', '3. vid färd inom parkeringsplats, parkeringshus,bensinstations- eller verkstadsområde eller liknandeområde,', '4. på en moped som framförs med avstängd motor,', '5. i en tre- eller fyrhjulig motorcykel med karosseri eller ien tre- eller fyrhjulig moped med karosseri om bilbälteanvänds, eller', '6. vid färd med en moped klass II som är konstruerad för attdrivas med en tramp- och vevanordning och där motorn inte gernågot krafttillskott vid hastigheter över 25 kilometer itimmen.']",,
275_sw,2021:662,['Föraren ska se till att passagerare som är under femton åranvänder skyddshjälm eller annat huvudskydd i enlighet medbestämmelserna i första och andra styckena.'],,
276_sw,2021:662,"['Transportstyrelsen får meddela ytterligare föreskrifter omundantag från kravet att använda skyddshjälm.', 'Förordning (2015:929).']",,
278_sw,2021:662,"['10 §', 'Vid färd på väg i en personbil, en lastbil, en tre- eller fyrhjulig motorcykel med karosseri eller en tre- eller fyrhjulig moped med karosseri gäller i fråga om användning av bilbälten och andra skyddsanordningar följande:', '1. Alla som färdas i ett fordon som är utrustat med bilbälten skall använda en plats som är försedd med bilbälte, om en sådan plats är tillgänglig, och använda bältet. Barn som är kortare än 135 centimeter skall använda bilbarnstol, bälteskudde eller annan särskild skyddsanordning för barn i stället för eller tillsammans med bilbältet.', '2. Ett barn som är tre år eller äldre och kortare än 135 centimeter får inte färdas i ett fordon där det inte finns möjlighet att använda en särskild skyddsanordning för barn, annat än vid tillfälliga transporter under korta sträckor. I sådana fall skall barnet i stället använda bilbältet när det är möjligt och får då inte färdas i framsätet i en personbil eller i en lätt lastbil.', '3. Ett barn som är yngre än tre år får inte färdas i ett fordon där det inte har möjlighet att använda en särskild skyddsanordning för barn, annat än vid tillfällig färd i taxi under korta sträckor. I sådant fall får barnet dock inte färdas i framsätet. Förordning (2006:1208).']",,
279_sw,2021:662,"['10 a §', 'Alla som är äldre än tre år och som färdas i en buss som är utrustad med bilbälten skall använda en plats som är försedd med bilbälte, om en sådan plats är tillgänglig, och använda bältet. Vid lokala transporter i tättbebyggda områden får dock passagerare använda en annan plats än en plats som är försedd med bilbälte.']",,
280_sw,2021:662,['Passagerare i en buss skall informeras om skyldigheten att använda bilbälte på det sätt som Transportstyrelsen föreskriver. Förordning (2008:1109).'],,
281_sw,2021:662,"['10 b §', 'Den som färdas sittande i rullstol i en bil skall färdas på rullstolsplats och använda bilbälte om platsen är försedd med bilbälte. Rullstolen skall vara fastsatt med eller stödjas av en anordning som är avsedd för det i fordonet.', 'Förordning (2006:1208).']",,
282_sw,2021:662,"['10 c §', 'Föraren, annan ombordpersonal, ledsagare och ledare för en grupp skall vidta lämpliga åtgärder så att passagerare som är under femton år använder bilbälte eller annan särskild skyddsanordning och hjälpa passagerare att placera rullstol i enlighet med bestämmelserna i 10 b §. Förordning (2006:1208).']",,
283_sw,2021:662,"['10 d §', 'Trots vad som sägs i 10 §, 10 a § första stycket och \r10 b § behöver bilbältet eller den särskildaskyddsanordningen inte användas', '1. när fordonet inte är i rörelse,', '2. vid backning, eller', '3. vid färd inom parkeringsplats, parkeringshus,bensinstations- eller verkstadsområde eller liknandeområden.']",,
284_sw,2021:662,['Transportstyrelsen får meddela föreskrifter om ytterligareundantag från kravet att använda bilbälte och särskildskyddsanordning. Förordning (2017:921).'],,
285_sw,2021:662,"['10 e §', 'Vid färd på väg med ett motordrivet fordon får förarenägna sig åt aktiviteter som användning av mobiltelefon ochannan kommunikationsutrustning endast om det inte inverkarmenligt på förandet av fordonet. Föraren får inte användadenna utrustning på ett sådant sätt att han eller hon hållerden i handen. Förordning (2017:1284).']",,
286_sw,2021:662,"['11 §', 'Vägar som inte är enskilda delas in i fyrabärighetsklasser. Om inte annat har föreskrivits tillhör enallmän väg bärighetsklass 1 (BK1) och övriga vägar som inteär enskilda bärighetsklass 2 (BK2). Föreskrifter om att enallmän väg eller del av en sådan väg ska tillhörabärighetsklass 2, 3 eller 4 meddelas av Trafikverket eller,om kommunen är väghållare, av kommunen. Föreskrifter om attnågon annan väg som inte är enskild eller en del av en sådanväg ska tillhöra bärighetsklass 1, 3 eller 4 meddelas avkommunen.']",,
287_sw,2021:662,['Trafikverket får meddela föreskrifter om att förandet avfordon eller fordonståg på väg med bärighetsklass 4 ska varaförenade med villkor. Förordning (2018:102).'],,
288_sw,2021:662,"['12 §', 'På vägar som inte är enskilda får motordrivna fordoneller därtill kopplade fordon föras endast om de värden förrespektive bärighetsklass som anges nedan inte överskrids.']",,
290_sw,2021:662,['BK1BK2BK3BK4'],,
291_sw,2021:662,['1. Axeltryck'],,
292_sw,2021:662,['drivande1010810'],,
293_sw,2021:662,['tontontonton'],,
294_sw,2021:662,"['b. Drivande axel11,510811,5']",,
295_sw,2021:662,['tontontonton'],,
296_sw,2021:662,['2. Boggitryck'],,
297_sw,2021:662,"['1,0 meter11,511,511,511,5']",,
298_sw,2021:662,['tontontonton'],,
299_sw,2021:662,"['inte 1,3 meter16161216']",,
300_sw,2021:662,['tontontonton'],,
301_sw,2021:662,"['inte 1,8 meter18161218']",,
302_sw,2021:662,['tontontonton'],,
303_sw,2021:662,['drivaxlarna är försedda'],,
304_sw,2021:662,['någon av axlarna19161219'],,
305_sw,2021:662,['tontontonton'],,
306_sw,2021:662,['eller större20161220'],,
307_sw,2021:662,['tontontonton'],,
308_sw,2021:662,['3. Trippelaxeltryck'],,
309_sw,2021:662,"['än 2,6 meter21201321']",,
310_sw,2021:662,['tontontonton'],,
311_sw,2021:662,"['inte 4,4 meter24221324']",,
312_sw,2021:662,['tontontonton'],,
313_sw,2021:662,"['inte 4,7 meter25221325']",,
314_sw,2021:662,['tontontonton'],,
315_sw,2021:662,['meter eller större26221326'],,
316_sw,2021:662,['tontontonton'],,
317_sw,2021:662,['och fordonståg'],,
318_sw,2021:662,['a. Fordon på hjulBilagaBilagaBilagaBilaga'],,
319_sw,2021:662,['1234'],,
320_sw,2021:662,['b. Fordon på band24181824'],,
321_sw,2021:662,['tontontonton'],,
322_sw,2021:662,['c. Fordon på medar18181818'],,
323_sw,2021:662,['tontontonton'],,
324_sw,2021:662,['Transportstyrelsen får meddela föreskrifter om att fordoneller fordonståg får föras trots att de värden som anges iförsta stycket överskrids. Föreskrifterna ska vara förenademed sådana villkor i fråga om förandet och fordonetskonstruktion och utrustning att trafiksäkerheten inteäventyras. Föreskrifterna får begränsas till en viss vägeller ett visst vägnät. Förordning (2018:102).'],,
325_sw,2021:662,"['13 §', 'På vägar som inte är enskilda får fordonståg förasendast om de värden som anges nedan för avståndet mellan denförsta axeln på ett tillkopplat fordon och den sista axeln påfordonet som det är kopplat till inte underskrids.']",,
327_sw,2021:662,['BK1BK2BK3BK4'],,
328_sw,2021:662,['enkelaxlar3 meter3 meter3 meter3 meter'],,
329_sw,2021:662,['trippelaxel3 meter4 meter4 meter3 meter'],,
330_sw,2021:662,['sin boggi4 meter4 meter4 meter4 meter'],,
331_sw,2021:662,['båda i en trippelaxel5 meter--4 meter'],,
332_sw,2021:662,['Transportstyrelsen får meddela föreskrifter om att fordonstågfår föras trots att de värden som anges i första och andrastyckena underskrids. Föreskrifterna ska vara förenade medsådana villkor i fråga om förandet och fordonets konstruktionoch utrustning att trafiksäkerheten inte äventyras.Föreskrifterna får begränsas till en viss väg eller ett visstvägnät. Förordning (2018:102).'],,
333_sw,2021:662,"['14 §', 'Fordon eller fordonståg som huvudsakligen används iinternationell trafik får föras på vägar med bärighetsklass 1och 4 även om de bruttovikter som anges i 12 § förstastycket 4 och bilaga 1 eller 4 överskrids eller de avstånd somanges i 13 § underskrids. Undantaget gäller endast om följandebruttovikter och längdmått inte överskrids:', '1. 26 ton för treaxligt motorfordon.', '2. 38 ton för fyraxligt fordonståg.', '3. 40 ton för fem- eller sexaxligt fordonståg.', '4. 44 ton för treaxligt motorfordon med två- eller treaxligpåhängsvagn vid transport av 40 fots ISO-container.', '5. 16,5 meter för bil med påhängsvagn.', '6. 18,75 meter för bil med släpvagn.']",,
334_sw,2021:662,"['Om ett treaxligt motorfordon drivs helt eller delvis medalternativt bränsle får de bruttovikter som anges i förstastycket överskridas med den extra vikt som tekniken för detalternativa bränslet kräver. Bruttovikten får dock inteöverskridas med mer än ett ton eller, om driften ärutsläppsfri, två ton. Förordning (2020:1094).']",,
335_sw,2021:662,"['15 §', 'Om ett motordrivet fordon eller ett därtill kopplat fordon lastas så att lasten på någondera sidan skjuter ut mer än 20 centimeter utanför fordonet eller om fordonets bredd, lasten inräknad, överstiger 260 centimeter eller för en buss 255 centimeter, får fordonet eller därtill kopplat fordon föras endast på enskild väg.']",,
336_sw,2021:662,"['Följande fordon får dock föras på väg som inte är enskild.', '1. Lätt motorcykel vars bredd med last inte överstiger 120 centimeter.', '2. Redskap som används i jordbruksarbete, även om bredden överstiger 260 centimeter.', '3. Fordon som är lastat med opackat hö eller liknande, även om lasten på någon sida skjuter ut mer än 20 centimeter utanför fordonet.', '4. Traktor med påmonterat redskap eller utrustning även om fordonet är bredare än 260 centimeter, redskap eller utrustning inräknad.', '5. Motorredskap vid kortare färd till eller från en arbetsplats eller för liknande ändamål, även om fordonet är bredare än 260 centimeter, redskap eller utrustning inräknad.']",,
337_sw,2021:662,"['Transportstyrelsen får meddela föreskrifter om att fordon eller fordonståg som transporterar odelbar last får föras på vägar som inte är enskilda trots att den bredd som anges i första stycket överskrids. Lasten får därvid skjuta ut mer än 20 centimeter utanför fordonet. Därvid får det även föreskrivas att färd får ske med avvikelse från bestämmelserna i 3 kap. 7 §\rförsta och andra styckena, 9 § första och tredje styckena, 11 §\roch 12 § första stycket 3 samt 9 kap. 1 § första stycket 1 och 2 och 2 §, om det behövs av framkomlighetsskäl och sker med stor försiktighet. Föreskrifterna ska vara förenade med sådana villkor när det gäller förandet och fordonets konstruktion och utrustning att trafiksäkerheten inte äventyras. Föreskrifterna får begränsas till en viss väg eller ett visst vägnät.']",,
338_sw,2021:662,"['Trots vad som sägs i första stycket får bussar som har registrerats före den 1 november 2004 och vars utförande därefter inte väsentligen har förändrats, till utgången av år 2020 föras på andra vägar än enskilda om fordonets bredd, lasten inräknad, inte överstiger 260 centimeter.', 'Förordning (2008:1109).']",,
339_sw,2021:662,"['15 a §', 'Vid färd på väg får det till en tvåhjulig motorcykel eller en tvåhjulig moped klass I inte kopplas en släpvagn med en bredd som överstiger 125 centimeter eller med en vikt som överstiger hälften av det dragande fordonets tjänstevikt minskad med vikten av bränsle och verktyg som hör till fordonet.']",,
340_sw,2021:662,['Vid färd på väg får det till en tre- eller fyrhjulig motorcykel eller en tre- eller fyrhjulig moped inte kopplas en släpvagn med en bredd som överstiger motorcykelns respektive mopedens bredd eller i något fall 200 centimeter eller med en vikt som överstiger hälften av det dragande fordonets tjänstevikt minskad med vikten av bränsle och verktyg som hör till fordonet. Förordning (2002:943).'],,
341_sw,2021:662,"['15 b §', 'Vid färd på väg får följande fordon inte användas för personbefordran.', '1. En släpvagn som kopplats till en motorcykel eller en moped klass I.', '2. En släpsläde som kopplats till ett motorfordon, en traktor eller ett motorredskap. Förordning (2006:21).']",,
342_sw,2021:662,"['16 §', 'Ett fordons bredd mäts över de delar av fordonet eller lasten som skjuter ut längst.']",,
