Title,Date,Text,Text_diff_new,Text_diff_old
143_Lat,01.06.2020,"['43. Par pavadošo transportlīdzekli var izmantot Valsts policijas transportlīdzekli vai tādu mehānisko transportlīdzekli bez piekabes (izņemot A kategorijas motociklu), ko atļauts vadīt ar B kategorijas transportlīdzekļa vadītāja apliecību, kas ir konstruēts un paredzēts ne vairāk kā astoņiem pasažieriem, neskaitot vadītāju, un kas ir aprīkots ar:']",,
144_Lat,01.06.2020,"['43.1. ne mazāk kā divām oranžām (dzeltenām) bākugunīm, kuru izvietojums nodrošina to redzamību 360° leņķī;']",,
145_Lat,01.06.2020,['43.2. mobilo vai stacionāro iebūvēto auto rāciju (27 MHz) radiosakaru nodrošināšanai ar lielgabarīta vai smagsvara transportlīdzekļa vadītāju;'],,
146_Lat,01.06.2020,"['43.3. stacionāri uz pavadošā transportlīdzekļa jumta montētu maināmo signālu iekārtu (', '6. pielikums', ');']",,
147_Lat,01.06.2020,"['43.4. speciālu gaismu atstarojošu apzīmējumu transportlīdzekļa priekšā un aizmugurē (', '7. pielikums', ');']",,
148_Lat,01.06.2020,['43.5. skaļruni;'],,
149_Lat,01.06.2020,['43.6. trim līdz pieciem brīdinājuma konusiem;'],,
150_Lat,01.06.2020,['43.7. mērlenti vismaz 50 m garumā.'],,
151_Lat,01.06.2020,"['(MK', '24.05.2016.', 'noteikumu Nr. 325 redakcijā; sk.', '51. punktu']",,
152_Lat,01.06.2020,"['43.', 'Ja lielgabarīta vai smagsvara transportlīdzekļa (izņemot lauksaimniecības tehniku, kas veic īslaicīgus pārbraucienus) platums ir 3,5–4,0 m un garums nepārsniedz 30 m, pārvadājumu veikšanai izmantoto pavadošo transportlīdzekli var neaprīkot ar šo noteikumu 43.3. apakšpunktā minēto stacionāro uz pavadošā transportlīdzekļa jumta montēto maināmo signālu iekārtu.']",,
153_Lat,01.06.2020,"['(MK', '24.05.2016.', 'noteikumu Nr. 325 redakcijā)']",,
154_Lat,01.06.2020,"['43.', 'Ja lielgabarīta vai smagsvara transportlīdzekļa (izņemot lauksaimniecības tehniku) platums pārsniedz 5 m vai garums 40 m, pārvadājuma veikšanai par pavadošo transportlīdzekli izmanto Valsts policijas transportlīdzekli.']",,
155_Lat,01.06.2020,"['(MK', '24.05.2016.', 'noteikumu Nr. 325 redakcijā)']",,
156_Lat,01.06.2020,"['44. Traktortehniku aprīko ar oranžu (dzeltenu) bākuguni. Ja lielgabarīta lauksaimniecības tehnikas platums ir lielāks par 4 m, diennakts tumšajā laikā vai nepietiekamas redzamības apstākļos par pavadošo transportlīdzekli izmanto mehānisko transportlīdzekli bez piekabes (izņemot A kategorijas motociklu un traktortehniku), ko atļauts vadīt ar B kategorijas transportlīdzekļa vadītāja apliecību, kas ir konstruēts un paredzēts ne vairāk kā astoņiem pasažieriem, neskaitot vadītāju, un kas ir aprīkots ar oranžu (dzeltenu) bākuguni, kuras izvietojums nodrošina tās redzamību 360° leņķī.']",,
157_Lat,01.06.2020,"['(MK', '24.05.2016.', 'noteikumu Nr. 325 redakcijā)']",,
158_Lat,01.06.2020,"['45. Pavadot vairākus lielgabarīta vai smagsvara transportlīdzekļus, izmanto vismaz divus pavadošos automobiļus.']",,
159_Lat,01.06.2020,['46. Pavadošā automobiļa līdzdalību nodrošina pārvadātājs.'],,
160_Lat,01.06.2020,"['47. Atkarībā no pavadāmā transportlīdzekļa maršruta lēmumu par Valsts policijas līdzdalību pieņem Valsts policijas priekšnieks, viņa pilnvarota persona vai Valsts policijas attiecīgā reģiona pārvaldes priekšnieks.']",,
161_Lat,01.06.2020,"['(Grozīts ar MK', '12.07.2011.', 'noteikumiem Nr.557)']",,
162_Lat,01.06.2020,"['48. Samaksas apmēru par Valsts policijas transportlīdzekļu izmantošanu nosaka saskaņā ar Valsts policijas sniegto maksas pakalpojumu cenrādi un attiecīgos līdzekļus ieskaita Valsts policijas kontā Valsts kasē. Izdevumus, kas saistīti ar lielgabarīta vai smagsvara transportlīdzekļa pavadīšanu, sedz pārvadātājs.']",,
163_Lat,01.06.2020,"['49. Pavadošais automobilis brauc pavadāmā lielgabarīta transportlīdzekļa priekšpusē tā, lai nosegtu pavadāmā lielgabarīta transportlīdzekļa kreiso pusi. Atsevišķos manevros pavadošais automobilis nodrošina kustības drošību arī lielgabarīta transportlīdzekļa aizmugurē.']",,
164_Lat,01.06.2020,"['50. Lielgabarīta vai smagsvara militāros transportlīdzekļus pavada militārā policija, par plānoto maršrutu informējot Valsts policijas attiecīgā reģiona pārvaldes priekšnieku.']",,
165_Lat,01.06.2020,"['(Nodaļa MK', '24.05.2016.', 'noteikumu Nr. 325 redakcijā, kas grozīta ar MK', '01.10.2019.', 'noteikumiem Nr. 463)']",,
166_Lat,01.06.2020,"['51. Līdz 2016. gada 30. septembrim to lielgabarīta vai smagsvara transportlīdzekļu (izņemot traktortehniku) pavadīšanai, kuru platums ir 3,5–4 m vai garums ir 24–30 m, drīkst nepiemērot šo noteikumu', '43. punktā', 'noteiktās prasības un izmantot pavadošo automobili – M1 kategorijas mehānisko transportlīdzekli, kas aprīkots tikai ar oranžām (dzeltenām) bākugunīm.']",,
167_Lat,01.06.2020,"['52. Šo noteikumu', '38.', 'punkts', 'stājas spēkā 2020. gada 1. jūnijā.']",,
168_Lat,01.06.2020,"['(MK', '01.10.2019.', 'noteikumu Nr. 463 redakcijā)']",,
169_Lat,01.06.2020,"['(Pielikums svītrots ar MK', '01.10.2019.', 'noteikumiem Nr. 463)']",,
170_Lat,01.06.2020,"['(Pielikums svītrots ar MK', '01.10.2019.', 'noteikumiem Nr. 463)']",,
171_Lat,01.06.2020,"['(Pielikums svītrots ar MK', '24.05.2016.', 'noteikumiem Nr. 325)']",,
173_Lat,01.06.2020,['1.zīmējums'],,
175_Lat,01.06.2020,['2.zīmējums'],,
177_Lat,01.06.2020,['3.zīmējums'],,
178_Lat,01.06.2020,"['(Pielikums MK', '12.07.2011.', 'noteikumu Nr.557 redakcijā)']",,
179_Lat,01.06.2020,['Kravas automobilis'],,
180_Lat,01.06.2020,['Piekabe (puspiekabe)'],,
182_Lat,01.06.2020,"['(transportlīdzekļa vadītāja vārds, uzvārds)']",,
183_Lat,01.06.2020,"['apliecinu, ka šajā sertifikātā minētais transportlīdzeklis (transportlīdzekļu sastāvs) atbilst Ministru kabineta 2010.gada 6.aprīļa noteikumu Nr.343 ""Noteikumi par lielgabarīta un smagsvara pārvadājumiem"" 33.punkta un 35.1.apakšpunkta nosacījumiem un to var izmantot dalāmu kokmateriālu un lauksaimniecības produkcijas lielgabarīta un smagsvara kravu pārvadājumiem.']",,
184_Lat,01.06.2020,['(paraksts)'],,
185_Lat,01.06.2020,"['Sertifikāts izsniegts, ņemot vērā transportlīdzekļa veidu un šādus transportlīdzekļa (transportlīdzekļu sastāva) parametrus:']",,
186_Lat,01.06.2020,['Kravas automobilis'],,
187_Lat,01.06.2020,['Piekabe (puspiekabe)'],,
188_Lat,01.06.2020,['Sertifikāta izsniegšanas vieta _________________________________________'],,
189_Lat,01.06.2020,"['(tehniskās kontroles inspektora vārds, uzvārds)']",,
190_Lat,01.06.2020,['(paraksts)'],,
191_Lat,01.06.2020,['Sertifikāts izsniegts 20___.gada ____.__________ Z.v.'],,
192_Lat,01.06.2020,"['(Pielikums MK', '24.05.2016.', 'noteikumu Nr. 325 redakcijā)']",,
193_Lat,01.06.2020,['1. Maināmo signālu iekārtā attēlojamie signāli:'],,
194_Lat,01.06.2020,['2. Simboli priekšā (redzami pretimbraucējiem):'],,
195_Lat,01.06.2020,"['2.1. virziena bultas pa labi (pieaugošā secībā) – 4., 5., 6.\xa0zīmējums;']",,
196_Lat,01.06.2020,['2.2. brīdinājuma simbols – 7.\xa0zīmējums;'],,
197_Lat,01.06.2020,['2.3. divi dzelteni LED zibšņi (stroboskopi) – 10.\xa0zīmējums.'],,
198_Lat,01.06.2020,['3. Simboli aizmugurē (redzami no aizmugures):'],,
199_Lat,01.06.2020,"['3.1. virziena bultas pa kreisi (pieaugošā secībā) – 1., 2., 3.\xa0zīmējums;']",,
200_Lat,01.06.2020,"['3.2. virziena bultas pa labi (pieaugošā secībā) – 4., 5., 6.\xa0zīmējums;']",,
201_Lat,01.06.2020,['3.3. brīdinājuma simbols – 7.\xa0zīmējums;'],,
202_Lat,01.06.2020,['3.4. apdzīšanas aizlieguma simbols vieglajiem transportlīdzekļiem – 8.\xa0zīmējums;'],,
203_Lat,01.06.2020,['3.5. apdzīšanas aizlieguma simbols kravas transportlīdzekļiem – 9.\xa0zīmējums;'],,
204_Lat,01.06.2020,['3.6. divi dzelteni LED zibšņi (stroboskopi) – 10.\xa0zīmējums.'],,
205_Lat,01.06.2020,"['4. Katrs simbols mirgo atsevišķi, kā arī ir kombinējams, piemēram, 1+ 2 +3 + 7 + 10 vai 7 + 8 +10, vai 7 + 10.']",,
206_Lat,01.06.2020,['5. Iekārtai ir dienas un nakts režīms.'],,
207_Lat,01.06.2020,"['6. Iekārtai ir ražotāja sertifikāts par iekārtas konstrukciju atbilstību LVS EN 12966:2015 ""Vertikālās ceļa zīmes. Maināmās informācijas ceļa zīmes"".']",,
208_Lat,01.06.2020,"['7. Iekārtas minimālie izmēri: augstums – 700 mm, platums – 1000 mm.']",,
209_Lat,01.06.2020,"['8. Augstums (no brauktuves) iekārtas uzstādīšanai uz transportlīdzekļa – iekārtas apakšējā mala ir vismaz 1600 mm augstumā, bet ne augstāk par 2100\xa0mm.']",,
210_Lat,01.06.2020,"['(Pielikums MK', '24.05.2016.', 'noteikumu Nr. 325 redakcijā)']",,
212_Lat,01.06.2020,['1. Gaismu atstarojoši (dzeltens/sarkans) vairogi/lentes.'],,
213_Lat,01.06.2020,['2. Pavadošajam transportlīdzeklim priekšā un aizmugurē piestiprinātajam atstarojošajam apzīmējumam ir viena (horizontāla) vai divas (horizontālas vai vertikālas) pazīšanas zīmes – taisnstūri ar slīpām sarkanām fluorescējošām paralēlām svītrām (45° leņķī ar kāpumu transportlīdzekļa ass virzienā). Starpsvītru platums nepārsniedz 100 mm un starpsvītru materiāls (virsma) ir izgatavots no dzeltena gaismu atstarojoša materiāla.'],,
214_Lat,01.06.2020,"['3. Speciālais gaismu atstarojošais apzīmējums uz pavadošā transportlīdzekļa izvietojams tā, lai tā apakšējā mala atrastos ne zemāk par 250\xa0mm, bet augšējā mala – ne augstāk par 2100 mm no ceļa virsmas.']",,
215_Lat,01.06.2020,"['4. Speciālā gaismu atstarojošā apzīmējuma kopējais no viena virziena redzamais garums ir vismaz 1130 mm, platums – no 130 līdz 150 mm.']",,
