Title,Date,Text,Text_diff_new,Text_diff_old
200_Lat,10.07.2021,"['84. Uz ceļiem, kur ceļu satiksme notiek divos virzienos un ir četras vai vairākas braukšanas joslas, kā arī uz ceļiem ar vienu braukšanas joslu katrā virzienā, ja brauktuves vidū ir tramvaja sliežu ceļa klātne, tajā ceļa pusē, kas paredzēta braukšanai pretējā virzienā, iebraukt aizliegts, izņemot gadījumus, ja tā tiek šķērsota kreisā pagrieziena vai apgriešanās manevra laikā.']",,
201_Lat,10.07.2021,"['85. Ārpus apdzīvotām vietām jābrauc iespējami tuvāk brauktuves labajai malai. Ja braukšanai vienā virzienā ir divas vai vairākas joslas, kreisajā malējā joslā atļauts iebraukt tikai tad, ja citas braukšanas joslas ir aizņemtas, kā arī lai nogrieztos pa kreisi vai apgrieztos braukšanai pretējā virzienā.']",,
202_Lat,10.07.2021,"['86. Apdzīvotās vietās, ja bezsliežu transportlīdzekļu braukšanai vienā virzienā ir trīs vai vairākas joslas, kreisajā malējā joslā atļauts iebraukt tikai šādos gadījumos:']",,
203_Lat,10.07.2021,['86.1. ja citas braukšanas joslas ir aizņemtas;'],,
204_Lat,10.07.2021,['86.2. lai nogrieztos pa kreisi vai apgrieztos braukšanai pretējā virzienā;'],,
205_Lat,10.07.2021,['86.3. lai apturētu transportlīdzekli uz vienvirziena ceļa.'],,
206_Lat,10.07.2021,"['87. Kravas automobiļiem un to sastāviem, kuru pilna masa pārsniedz 3,5 t, apdzīvotās vietās, kur braukšanai vienā virzienā ir trīs vai vairākas joslas, kreisajā malējā joslā atļauts iebraukt, tikai lai nogrieztos pa kreisi, apgrieztos braukšanai pretējā virzienā vai apturētu transportlīdzekli uz vienvirziena ceļa kravas iekraušanai vai izkraušanai.']",,
207_Lat,10.07.2021,"['88.\xa0Transportlīdzekļi, kuriem aizliegts pārsniegt vai kuri tehnisku iemeslu dēļ nespēj pārsniegt braukšanas ātrumu 40\xa0km/h, traktortehnika un speciālā militārā tehnika brauc tikai pa labo malējo joslu. Minētajiem transportlīdzekļiem, traktortehnikai un speciālajai militārajai tehnikai citā joslā atļauts iebraukt, tikai lai apdzītu, apsteigtu, apbrauktu, pārkārtotos pirms nogriešanās pa kreisi vai apgrieztos braukšanai pretējā virzienā.']",,
208_Lat,10.07.2021,"['(MK', '24.03.2020.', 'noteikumu Nr. 156 redakcijā)']",,
209_Lat,10.07.2021,"['89. Ja braukšanas joslās ceļu satiksme ir intensīva, apbraucot vai apsteidzot atļauts braukt pa tramvaja sliežu ceļa klātni tajā pašā virzienā vietās, kur sliežu ceļa klātne atrodas pa kreisi vienā līmenī ar brauktuvi. Šādā gadījumā nedrīkst traucēt tramvaja braukšanu.']",,
210_Lat,10.07.2021,"['90. Ja joslu skaitu un braukšanas virzienus krustojumā nosaka 513.–518. ceļa zīme, braukt pa tramvaja sliežu ceļa klātni krustojumā aizliegts, izņemot gadījumu, ja tā ir iekļauta kādā ar minētajām ceļa zīmēm noteiktā braukšanas joslā.']",,
211_Lat,10.07.2021,['91. Braukt pa tramvaja pretējā virziena sliežu ceļa klātni aizliegts.'],,
212_Lat,10.07.2021,"['92. Ja ceļš apzīmēts ar 505., 507., 509. vai 510. ceļa zīmi, pa joslu, kas paredzēta pasažieru sabiedriskajiem transportlīdzekļiem, pārējo transport\xadlīdzekļu vadītājiem aizliegts braukt un apturēt transportlīdzekli šajā joslā, izņemot divriteņu mopēdus un motociklus, taksometrus, attiecīgi reģistrētus elektromobiļus, kuriem uzstādītas speciālas nozīmes transportlīdzekļa valsts reģistrācijas numura zīmes, un, ja kāda no minētajām zīmēm uzstādīta kopā ar 824. papildzīmi, – arī velosipēdus un elektroskrejriteņus.']",,
213_Lat,10.07.2021,"['(MK', '28.05.2019.', 'noteikumu Nr. 219 redakcijā, kas grozīta ar MK', '11.05.2021.', 'noteikumiem Nr. 290)']",,
214_Lat,10.07.2021,"['93. Ja josla pasažieru sabiedriskajiem transportlīdzekļiem apzīmēta ar 505. ceļa zīmi un 940. ceļa apzīmējumu un iekārtota brauktuves labajā pusē, un nav atdalīta no pārējās brauktuves ar nepārtrauktu ceļa apzīmējuma līniju, transportlīdzekļa vadītājam jānogriežas pa labi no šīs joslas. Šajā joslā atļauts iebraukt arī, lai pasažieri iekāptu transportlīdzeklī vai izkāptu no tā, ja tas netraucē pasažieru sabiedrisko transportlīdzekļu vai taksometru satiksmi, kā arī lai izbrauktu pa labi uz ceļa ar šādu joslu.']",,
215_Lat,10.07.2021,"['94. Ja uz brauktuves ierīkota ar 941. ceļa apzīmējumu (un (vai) arī ar 413. ceļa zīmi un 824. papildzīmi) apzīmēta velojosla, kas no pārējās brauktuves atdalīta ar platu 920. ceļa apzīmējumu, pārējo transportlīdzekļu vadītājiem pa velojoslu braukt aizliegts un to šķērsot atļauts tikai 920. ceļa apzīmējuma pārtraukumu vietās.']",,
216_Lat,10.07.2021,"['95. Ja brauktuve sadalīta joslās ar ceļa apzīmējuma līnijām, transport\xadlīdzekļa vadītājam jābrauc tikai pa joslām. Uzbraukt uz pārtrauktajām ceļa apzīmējuma līnijām atļauts tikai pārkārtojoties.']",,
217_Lat,10.07.2021,"['96. Transportlīdzekļa vadītājam, nogriežoties uz ceļa, kas apzīmēts ar 748. ceļa zīmi, aizliegts iebraukt joslā, kas no abām pusēm apzīmēta ar 927. ceļa apzīmējumu. Iebraukt šajā joslā atļauts tikai pēc pabraukšanas garām pirmajam pēc krustojuma uzstādītajam šo noteikumu', '48. punktā', 'minētajam luksoforam.']",,
218_Lat,10.07.2021,"['97. Intensīvas ceļu satiksmes apstākļos, kad visas braukšanas joslas aizņemtas, mainīt joslu atļauts, tikai lai nogrieztos, apgrieztos braukšanai pretējā virzienā, apbrauktu vai apturētu transportlīdzekli.']",,
219_Lat,10.07.2021,"['98. Pa ietvēm, gājēju ceļiem, velosipēdu ceļiem, gājēju un velosipēdu ceļiem, kopīgiem gājēju un velosipēdu ceļiem, kā arī velojoslām mehāniskajiem transportlīdzekļiem braukt aizliegts, izņemot ceļu uzturēšanas un komunālo dienestu (piemēram, elektroapgādes, siltumapgādes) transportlīdzekļus, ja tie veic ceļu uzturēšanas, remonta vai avārijas seku likvidēšanas darbus, un specializētos tūristu transportlīdzekļus (izņemot pa ietvēm). Pašvaldības ar attiecīgu lēmumu ir tiesīgas noteikt laikposmu, kad pa šiem ceļiem atļauts braukt un stāvēt (tai skaitā stāvēšanas ilgumu) transportlīdzekļiem, kas apkalpo tirdzniecības vai citus uzņēmumus, veic ar īpašumu apsaimniekošanu saistītus darbus (piemēram, pieved preces, būvmateriālus) objektos, kas atrodas tieši pie šiem ceļiem, ja nav citu piebraukšanas iespēju, netiek traucēta gājēju un velosipēdu vadītāju pārvietošanās un attiecīgo transportlīdzekļu pilna masa nepārsniedz 5 t. Novietojot transport\xadlīdzekli stāvēšanai, tā salonā pie priekšējā stikla novieto informāciju par laiku, kad transportlīdzeklis novietots.']",,
220_Lat,10.07.2021,"['99. Transportlīdzekļa vadītājam jābrauc ar ātrumu, kas nepārsniedz noteiktos ierobežojumus, ņemot vērā ceļu satiksmes intensitāti, transportlīdzekļa un kravas īpatnības un stāvokli, kā arī ceļa un meteoroloģiskos apstākļus (īpaši redzamību braukšanas virzienā).']",,
221_Lat,10.07.2021,"['100. Ja izveidojas ceļu satiksmei bīstami šķēršļi vai citas briesmas, kuras transportlīdzekļa vadītājs spēj pamanīt, viņam jāsamazina braukšanas ātrums vai pilnīgi jāaptur transportlīdzeklis, vai, neradot bīstamību citiem ceļu satiksmes dalībniekiem, šķērslis jāapbrauc.']",,
222_Lat,10.07.2021,"['101. Apdzīvotās vietās visu transportlīdzekļu braukšanas ātrums nedrīkst pārsniegt 50 km/h, bet dzīvojamās zonās, daudzdzīvokļu namu pagalmos, degvielas uzpildes staciju un stāvvietu teritorijās – 20 km/h. Ārpus apdzīvotām vietām transportlīdzekļu braukšanas ātrums nedrīkst pārsniegt:']",,
223_Lat,10.07.2021,"['101.1. motocikliem, tricikliem, kvadricikliem, vieglajiem automobiļiem, kravas automobiļiem, kuru pilna masa nepārsniedz 7,5 t, un autobusiem – 90 km/h;']",,
224_Lat,10.07.2021,"['101.2. automobiļiem un autobusiem, velkot piekabi, un kravas automo\xadbiļiem, kuru pilna masa pārsniedz 7,5 t, – 80 km/h.']",,
225_Lat,10.07.2021,"['102. Ceļa posmos, kur uzstādītas attiecīgas ceļa zīmes, transportlīdzekļi, ievērojot šo noteikumu', '99. punktā', 'minētos nosacījumus, drīkst braukt ar ātrumu, kas nepārsniedz ceļa zīmē norādīto ātrumu.']",,
226_Lat,10.07.2021,"['103. Citos gadījumos, kas nav minēti šo noteikumu', '101.', 'un', '102. punktā', ', transportlīdzekļu braukšanas ātrums nedrīkst pārsniegt:']",,
227_Lat,10.07.2021,"['103.1. pārvadājot pasažierus ārpus kabīnes speciāliem darbiem paredzētos kravas automobiļos, kuru furgona tipa kravas telpā ir ierīkotas pasažieru sēdvietas, – 60 km/h;']",,
228_Lat,10.07.2021,"['103.2. velkot mehāniskos transportlīdzekļus, – 50 km/h;']",,
229_Lat,10.07.2021,"['103.3. velkot šo noteikumu', '182. punktā', 'minētos tehnoloģiskos agregātus – piekabes, – 40 km/h;']",,
230_Lat,10.07.2021,"['103.4. braucot pa ceļu, kas apzīmēts ar 552. ceļa zīmi, motocikliem, tricikliem, kvadricikliem, vieglajiem automobiļiem un kravas automobiļiem, kuru pilna masa nepārsniedz 7,5 t, – 110 km/h, autobusiem – 100 km/h, automobiļiem un autobusiem, velkot piekabi, un kravas automobiļiem, kuru pilna masa pārsniedz 7,5 t, – 90 km/h, bet laikposmā no 1. decembra līdz 1. martam visiem minētajiem transportlīdzekļiem – 90 km/h;']",,
231_Lat,10.07.2021,"['103.5. braucot pa ceļu ar grants vai šķembu segumu, – 80 km/h;']",,
232_Lat,10.07.2021,['103.6. mopēdiem – 45 km/h.'],,
233_Lat,10.07.2021,['104. Transportlīdzekļa vadītājam aizliegts:'],,
234_Lat,10.07.2021,['104.1. pārsniegt transportlīdzekļa izgatavotāja noteikto maksimālo braukšanas ātrumu;'],,
235_Lat,10.07.2021,"['104.2. pārsniegt braukšanas ātrumu, kāds saskaņā ar šo noteikumu', '238. punktā', 'minētajām prasībām norādīts pazīšanas zīmē uz transportlīdzekļa;']",,
236_Lat,10.07.2021,"['104.3. traucēt ceļu satiksmi, bez vajadzības braucot ar pārāk mazu ātrumu;']",,
237_Lat,10.07.2021,"['104.4. strauji bremzēt, ja tas nav nepieciešams ceļu satiksmes drošībai.']",,
238_Lat,10.07.2021,"['105. Transportlīdzekļa vadītājam atkarībā no braukšanas ātruma jāizvēlas tāda distance, lai, priekšā braucošajam transportlīdzeklim bremzējot, būtu iespējams izvairīties no sadursmes, kā arī jāizvēlas tāds intervāls, kas nodrošina ceļu satiksmes drošību.']",,
239_Lat,10.07.2021,"['106. Ārpus apdzīvotām vietām šo noteikumu', '241.', 'un', '243. punktā', 'minēto transportlīdzekļu (transportlīdzekļu sastāvu) vadītājiem starp savu un priekšā braucošo transportlīdzekli jāietur tāda distance, kas, izteikta metros, ir ne mazāka par pusi no transportlīdzekļa braukšanas ātruma. Šī prasība nav spēkā, ja transport\xadlīdzekļa vadītājs gatavojas apdzīt, kā arī intensīvas ceļu satiksmes apstākļos.']",,
240_Lat,10.07.2021,"['(Grozīts ar MK', '22.08.2017.', 'noteikumiem Nr. 496)']",,
241_Lat,10.07.2021,"['107. Pirms apdzīšanas sākuma transportlīdzekļa vadītājam jāpārliecinās par to, vai:']",,
242_Lat,10.07.2021,"['107.1. neviens aiz viņa braucošo transportlīdzekļu vadītājs, kuram viņš varētu traucēt, nav sācis apdzīšanu;']",,
243_Lat,10.07.2021,['107.2. pa to pašu joslu priekšā braucošā transportlīdzekļa vadītājs nerāda kreisā pagrieziena signālu;'],,
244_Lat,10.07.2021,['107.3. apdzīšanas laikā netiks traucēti pretim braucošie transportlīdzekļi;'],,
245_Lat,10.07.2021,"['107.4. pēc apdzīšanas viņš varēs atgriezties iepriekšējā braukšanas joslā (brauktuves pusē), netraucējot apdzenamo transportlīdzekli.']",,
246_Lat,10.07.2021,['108. Apdzenamā transportlīdzekļa vadītājam aizliegts traucēt apdzīšanu (palielināt braukšanas ātrumu u. tml.).'],,
247_Lat,10.07.2021,['109. Aizliegts apdzīt šādās vietās:'],,
248_Lat,10.07.2021,['109.1. regulējamos krustojumos;'],,
249_Lat,10.07.2021,"['109.2. neregulējamos krustojumos, izņemot gadījumus, ja apdzen uz galvenā ceļa attiecībā pret šķērsojamo ceļu;']",,
250_Lat,10.07.2021,['109.3. uz dzelzceļa pārbrauktuvēm un tuvāk par 100 m pirms tām;'],,
251_Lat,10.07.2021,"['109.4. augšupceļu beigās, bīstamos pagriezienos un citos ceļa posmos, kur redzamību ierobežo apturēti transportlīdzekļi, ēkas, apstādījumi u. tml.;']",,
252_Lat,10.07.2021,"['109.5. uz gājēju pārejām, vietās, kur brauktuvi šķērso velosipēdu ceļš, gājēju un velosipēdu ceļš vai kopīgs gājēju un velosipēdu ceļš, un tuneļos.']",,
253_Lat,10.07.2021,"['110. Lai, netraucējot citus ceļu satiksmes dalībniekus, palaistu garām ar lielāku ātrumu braucošu transportlīdzekli, drīkst pārkārtoties un īslaicīgi braukt pa ceļa nomali, ja tai ir asfalta vai asfaltbetona segums. Ja ārpus apdzīvotām vietām ceļa platums vai brauktuves stāvoklis, ņemot vērā pretim braucošo transportlīdzekļu satiksmes intensitāti, neļauj apdzīt lēni braucošu, lielgabarīta vai ar noteiktu ierobežotu ātrumu braucošu transportlīdzekli, tā vadītājam, netraucējot citus ceļu satiksmes dalībniekus, jābrauc iespējami tuvāk ceļa (nomales) labajai malai, kā arī, ja nepieciešams, jāaptur transportlīdzeklis un jāpalaiž garām transportlīdzekļi, kas aiz tā izveidojuši sastrēgumu.']",,
254_Lat,10.07.2021,"['111. Ja samainīšanās ar pretim braucošo transportlīdzekli ir apgrūtināta, transportlīdzekļa vadītājam, kura pusē atrodas šķērslis (kavēklis), jādod ceļš pretim braucošajam transportlīdzeklim. Ja stāvos augšupceļos vai lejupceļos, kas apzīmēti ar 110. un 111. ceļa zīmi, ir šķēršļi, ceļu dod lejup braucošā transport\xadlīdzekļa vadītājs.']",,
255_Lat,10.07.2021,"['112. Lai pievērstu apdzenamā transportlīdzekļa vadītāja uzmanību, atļauts signalizēt ar lukturu gaismu pārslēgšanu saskaņā ar šo noteikumu', '170. punktā', 'minētajām prasībām.']",,
256_Lat,10.07.2021,"['113. Ārpus apdzīvotām vietām uz ceļiem ar divām vai vairākām braukšanas joslām vienā virzienā aizliegts apsteigt tajā pašā joslā priekšā braucošo transportlīdzekli pa labo pusi, izņemot gadījumu, ja tas rāda kreisā pagrieziena signālu un ir uzsācis manevru.']",,
257_Lat,10.07.2021,"['114. Transportlīdzekļu apstāšanās un stāvēšana atļauta ceļa labajā pusē iespējami vairāk pa labi uz nomales, bet, ja tās nav, – brauktuves malā vietās, kur ir iespējams piebraukt, nepārkāpjot šo noteikumu prasības. Ja brauktuves malā ir izveidoti šim nolūkam paredzēti paplašinājumi, transportlīdzekļu apstāšanās un stāvēšana atļauta šajos paplašinājumos.']",,
258_Lat,10.07.2021,"['115. Apdzīvotās vietās atļauts apstāties un stāvēt arī ceļa kreisajā pusē iespējami vairāk pa kreisi uz nomales, bet, ja tās nav, – brauktuves malā vai tās paplašinājumos uz šādiem ceļiem:']",,
259_Lat,10.07.2021,"['115.1. uz ceļiem ar vienu braukšanas joslu katrā virzienā, ja brauktuves vidū nav tramvaja sliežu ceļa klātnes;']",,
260_Lat,10.07.2021,"['115.2. uz vienvirziena ceļiem (kravas automobiļiem un to sastāviem, kuru pilna masa pārsniedz 3,5 t, – tikai kravas iekraušanai vai izkraušanai).']",,
261_Lat,10.07.2021,"['116. Transportlīdzekļus atļauts apstādināt un novietot stāvēšanai vienā rindā paralēli brauktuves malai. Motociklus bez blakusvāģa, divriteņu mopēdus, velosipēdus un elektroskrejriteņus atļauts novietot stāvēšanai divās rindās.']",,
262_Lat,10.07.2021,"['(Grozīts ar MK', '11.05.2021.', 'noteikumiem Nr. 290)']",,
263_Lat,10.07.2021,"['117. Stāvvietās pie ietves vai, uzbraucot uz ietves, ja stāvvieta apzīmēta ar 529., 537. vai 539. ceļa zīmi un 830.–839. papildzīmi, tajās norādītajā veidā atļauts stāvēt motocikliem, tricikliem, kvadricikliem un vieglajiem automobiļiem bez piekabēm, bet, ja stāvvieta apzīmēta ar 830. vai 831. papildzīmi, – arī vieglajiem automobiļiem ar piekabēm, kā norādīts ar attiecīgo papildzīmi un ceļa apzīmējumiem. Stāvvietās uz ietves transportlīdzekļi jānovieto vienā rindā iespējami tuvu brauktuvei. Uz ietves atļauts stāvēt velosipēdiem, elektroskrejriteņiem, divriteņu mopēdiem un motocikliem bez blakusvāģa, ja tas netraucē gājēju pārvietošanos.']",,
264_Lat,10.07.2021,"['(Grozīts ar MK', '11.05.2021.', 'noteikumiem Nr. 290)']",,
265_Lat,10.07.2021,"['118. Ilgstoši atstāt transportlīdzekli uz ceļa ir aizliegts. Ilgstoša stāvēšana (atpūta, nakšņošana u. tml.) ārpus apdzīvotām vietām atļauta tikai stāvlaukumos vai ārpus ceļa robežām.']",,
266_Lat,10.07.2021,"['119. Transportlīdzekļa vadītājs drīkst atstāt transportlīdzekļa vadītāja vietu tikai tad, ja ir veikts viss nepieciešamais, lai novērstu transportlīdzekļa izkustēšanos no vietas, bet atstāt transportlīdzekli –, ja novērsta arī iespēja to lietot bez transportlīdzekļa vadītāja ziņas.']",,
267_Lat,10.07.2021,"['120. Aizliegts atvērt transportlīdzekļa durvis, ja tas apdraud ceļu satiksmes drošību vai traucē citus ceļu satiksmes dalībniekus.']",,
268_Lat,10.07.2021,"['121. Ja ar ceļa zīmēm vai ceļa apzīmējumiem nav noteikts citādi, apstāties un stāvēt aizliegts:']",,
269_Lat,10.07.2021,"['121.1. uz tramvaja sliežu ceļa klātnes vai tās tiešā tuvumā, ja tas traucē tramvaja braukšanai;']",,
270_Lat,10.07.2021,['121.2. uz dzelzceļa pārbrauktuvēm un tuneļos;'],,
271_Lat,10.07.2021,"['121.3. uz tiltiem, estakādēm, ceļa pārvadiem un zem tiem;']",,
272_Lat,10.07.2021,"['121.4. vietās, kur attālums starp brauktuves nepārtraukto ceļa apzīmējuma līniju, sadalošo joslu vai pretējo brauktuves malu un apturētu transportlīdzekli ir mazāks par 3 m;']",,
273_Lat,10.07.2021,"['121.5. uz gājēju pārejām, vietās, kur brauktuvi šķērso velosipēdu ceļš, gājēju un velosipēdu ceļš vai kopīgs gājēju un velosipēdu ceļš, un tuvāk par 5 m no šīm vietām;']",,
274_Lat,10.07.2021,"['121.6. krustojumā un tuvāk par 5 m no tā, izņemot apstāšanos un stāvēšanu pretim sānceļam trīsvirzienu krustojumā, kur ir nepārtraukta 920. vai 921. ceļa apzīmējuma līnija vai sadalošā josla. Šajā apakšpunktā minētās prasības neattiecas uz vietām, kur uz brauktuves izbrauc no blakusteritorijas (pagalma, stāvvietas, degvielas uzpildes stacijas, uzņēmuma u. tml.);']",,
275_Lat,10.07.2021,"['121.7. tuvāk par 25 m pirms un 10 m aiz 541. vai 542. ceļa zīmes, kā arī ar 543. ceļa zīmi apzīmētās taksometru stāvvietās, izņemot gadījumus, ja tas nepieciešams pasažieru iekāpšanai transportlīdzeklī vai izkāpšanai no tā un ja tas netraucē pasažieru sabiedrisko transportlīdzekļu vai taksometru satiksmi;']",,
276_Lat,10.07.2021,"['121.8. vietās, kur transportlīdzeklis citiem transportlīdzekļu vadītājiem aizsedz luksofora signālus vai ceļa zīmes;']",,
277_Lat,10.07.2021,"['121.9. uz ietvēm, gājēju ceļiem, gājēju un velosipēdu ceļiem, kopīgiem gājēju un velosipēdu ceļiem, velosipēdu ceļiem un velojoslām, izņemot šo noteikumu', '117. punktā', 'minētos gadījumus;']",,
278_Lat,10.07.2021,['121.10. uz ieskrējiena un bremzēšanas joslām;'],,
279_Lat,10.07.2021,['121.11. 326. ceļa zīmes darbības zonā;'],,
280_Lat,10.07.2021,"['121.12. vietās, kur brauktuves mala apzīmēta ar 920. ceļa apzīmējumu, kā arī vietās, kur brauktuves mala vai apmale apzīmēta ar 943. vai 947. ceļa apzīmējumu;']",,
281_Lat,10.07.2021,"['121.13. ārpus apdzīvotām vietām bīstamu pagriezienu tuvumā un citās vietās, kur redzamība kaut vienā virzienā ir mazāka par 100 m.']",,
282_Lat,10.07.2021,"['(Grozīts ar MK', '28.05.2019.', 'noteikumiem Nr. 219)']",,
283_Lat,10.07.2021,"['122. Ja ar ceļa zīmēm vai ceļa apzīmējumiem nav noteikts citādi, stāvēt aizliegts:']",,
284_Lat,10.07.2021,"['122.1. ārpus apdzīvotām vietām tuvāk par 100 m no dzelzceļa pārbrauk\xadtuves, bet apdzīvotās vietās – tuvāk par 50 m no tās;']",,
285_Lat,10.07.2021,"['122.2. citās vietās, kur stāvošs transportlīdzeklis var neļaut braukt (iebraukt vai izbraukt) citiem transportlīdzekļiem vai traucē gājēju pārvietošanos;']",,
286_Lat,10.07.2021,"['122.3. 327. ceļa zīmes darbības zonā un – attiecīgi nepāra vai pāra datumos – 328. vai 329. ceļa zīmes darbības zonā, kā arī uz visiem ceļiem teritorijā, kurā iebraukšana apzīmēta ar 523. ceļa zīmi;']",,
287_Lat,10.07.2021,"['122.4. vietās, kur brauktuves mala vai apmale apzīmēta ar 944. ceļa apzīmējumu, kā arī vietās, kas apzīmētas ar 945. ceļa apzīmējumu.']",,
288_Lat,10.07.2021,"['(Grozīts ar MK', '28.05.2019.', 'noteikumiem Nr. 219)']",,
289_Lat,10.07.2021,"['123. Piespiedu apstāšanās gadījumā vietās, kur apstāšanās vai stāvēšana aizliegta, transportlīdzekļa vadītājam jādara viss iespējamais, lai atbrīvotu brauk\xadtuvi un nogādātu transportlīdzekli vietā, kur apstāšanās un stāvēšana nav aizliegta.']",,
290_Lat,10.07.2021,"['124. Nogriežoties pa labi vai pa kreisi, bet, ja pretējos virzienos braucošu transportlīdzekļu plūsmas atdala sadalošā josla, – arī apgriežoties braukšanai pretējā virzienā, transportlīdzekļa vadītājam jādod ceļš gājējiem, velosipēdu un elektroskrejriteņu vadītājiem, kas šķērso to brauktuvi, kurā viņš nogriežas.']",,
291_Lat,10.07.2021,"['(Grozīts ar MK', '11.05.2021.', 'noteikumiem Nr. 290)']",,
292_Lat,10.07.2021,"['125. Aizliegts iebraukt krustojumā vai brauktuvju krustošanās vietā, ja izveidojies sastrēgums, kas transportlīdzekļa vadītāju var piespiest apturēt trans\xadportlīdzekli krustojumā vai brauktuvju krustošanās vietā un traucēt braukt citiem transportlīdzekļiem.']",,
293_Lat,10.07.2021,"['126. Nogriežoties pa kreisi vai apgriežoties braukšanai pretējā virzienā, kad to atļauj luksofora signāls, transportlīdzekļa vadītājam jādod ceļš to trans\xadportlīdzekļu vadītājiem, kas brauc pretējā virzienā taisni vai nogriežas pa labi.']",,
294_Lat,10.07.2021,"['127. Ja satiksmes regulētāja vai luksofora signāli atļauj braukt vienlaikus tramvajam un bezsliežu transportlīdzekļiem, priekšroka ir tramvajam neatkarīgi no tā braukšanas virziena.']",,
295_Lat,10.07.2021,"['128. Braucot bultas norādītajā virzienā, kas iedegta papildsekcijā kopā ar luksofora sarkano vai dzelteno signālu, transportlīdzekļa vadītājam (arī tramvaja vadītājam) jādod ceļš no citiem virzieniem braucošo transportlīdzekļu vadītājiem.']",,
296_Lat,10.07.2021,"['129. Transportlīdzekļa vadītājam, kas iebraucis krustojumā, kad to atļāva luksofora signāls, no krustojuma iecerētajā virzienā jāizbrauc neatkarīgi no tā luksofora signāla, kas uzstādīts pirms izbraukšanas no krustojuma. Ja krustojumā pirms luksoforiem, kas atrodas transportlīdzekļa vadītāja braukšanas ceļā, ir 546. ceļa zīme, transportlīdzekļa vadītājam jāņem vērā katra luksofora signāli.']",,
297_Lat,10.07.2021,"['130. Kad luksoforā iedegas atļaujošais signāls, transportlīdzekļa vadītājam jādod ceļš to transportlīdzekļu vadītājiem, kas iebraukuši krustojumā, kad viņiem to atļāva luksofora signāls, kā arī gājējiem, kas nav paguvuši šķērsot brauktuvi.']",,
298_Lat,10.07.2021,"['131. Ja luksofors ir izslēgts vai darbojas mirgojošas dzeltenās gaismas režīmā, transportlīdzekļa vadītājam jāievēro neregulējamu krustojumu šķērso\xadšanas noteikumi un pirms krustojuma uzstādīto priekšrocības ceļa zīmju prasības.']",,
299_Lat,10.07.2021,"['132. Nevienādas nozīmes ceļu krustojumā transportlīdzekļa vadītājam, kurš brauc pa mazāk svarīgu ceļu, jādod ceļš to transportlīdzekļu vadītājiem, kas krustojumam tuvojas pa galveno ceļu.']",,
300_Lat,10.07.2021,"['133. Vienādas nozīmes ceļu krustojumā transportlīdzekļa vadītājam jādod ceļš tā transportlīdzekļa vadītājam, kas tuvojas no labās puses.']",,
301_Lat,10.07.2021,"['134. Vienādas nozīmes ceļu krustojumā, kā arī nevienādas nozīmes ceļu krustojumā, ja transportlīdzekļi atrodas uz savstarpēji vienādas nozīmes ceļa, tramvaja vadītājam neatkarīgi no tā braukšanas virziena ir priekšroka attiecībā pret bezsliežu transportlīdzekļu vadītājiem.']",,
302_Lat,10.07.2021,"['135. Ja galvenais ceļš krustojumā maina virzienu, transportlīdzekļu vadītājiem, kas brauc pa galveno ceļu, savstarpēji jāievēro vienādas nozīmes ceļu krustojuma pārbraukšanas noteikumi. Šie noteikumi savstarpēji jāievēro arī transportlīdzekļu vadītājiem, kas brauc pa mazāk svarīgu ceļu.']",,
303_Lat,10.07.2021,"['136. Nogriežoties pa kreisi vai apgriežoties braukšanai pretējā virzienā, bezsliežu transportlīdzekļu vadītājiem jādod ceļš to transportlīdzekļu vadītājiem, kas brauc pa vienādas nozīmes ceļu pretējā virzienā taisni vai nogriežas pa labi. Šie noteikumi savstarpēji jāievēro arī tramvaju vadītājiem.']",,
304_Lat,10.07.2021,"['137. Transportlīdzekļa vadītājam, kas brauc pa galveno ceļu, nogriežoties pa kreisi vai apgriežoties braukšanai pretējā virzienā, jādod ceļš to transport\xadlīdzekļu vadītājiem, kas uzsākuši apdzīšanu.']",,
305_Lat,10.07.2021,"['138. Ja pirms krustojuma nav uzstādītas priekšrocības ceļa zīmes, kā arī ja uz šķērsojamā ceļa pirms krustojuma nav uzstādīta 206. vai 207. ceļa zīme un vadītājs nevar noteikt, vai ceļam ir segums (diennakts tumšajā laikā vai ja ceļu klāj dubļi, sniegs u. tml.), transportlīdzekļa vadītājam jāuzskata, ka viņš atrodas uz mazāk svarīga ceļa.']",,
306_Lat,10.07.2021,"['139. Dzīvojamā zonā, degvielas uzpildes stacijās un stāvvietās gājējiem, velosipēdu un elektroskrejriteņu vadītājiem atļauts pārvietoties pa ietvēm un pa brauktuvi visā tās platumā.']",,
307_Lat,10.07.2021,"['(Grozīts ar MK', '11.05.2021.', 'noteikumiem Nr. 290)']",,
308_Lat,10.07.2021,"['140. Dzīvojamā zonā, degvielas uzpildes staciju un stāvvietu teritorijā gājējiem, velosipēdu un elektroskrejriteņu vadītājiem ir priekšroka, taču viņiem aizliegts nepamatoti traucēt citu transportlīdzekļu braukšanu.']",,
309_Lat,10.07.2021,"['(Grozīts ar MK', '11.05.2021.', 'noteikumiem Nr. 290)']",,
310_Lat,10.07.2021,"['141. Transportlīdzekļu stāvēšana dzīvojamās zonās atļauta tikai speciāli paredzētās stāvvietās. Ja tādu stāvvietu nav vai ja tās ir aizņemtas, transport\xadlīdzekļu stāvēšana atļauta tikai vietās, kur tas netraucē gājēju pārvietošanos vai citu transportlīdzekļu braukšanu.']",,
