Title,Date,Text,Text_diff_new,Text_diff_old
f6259201,27.09.2018,"['(2)', 'Vzdálenost předního obrysu vozidla kategorie M nebo N, včetně nástaveb, nesmí být větší než 3,00 m od středu volantu a u vozidel kategorií T, C nebo zvláštních vozidel podkategorie SS, včetně nástaveb a pracovních strojů nesených, nesmí být větší než 4,00 m; toto ustanovení se nepoužije pro vozidla schválená podle přímo použitelných předpisů Evropské unie upravujících schvalování vozidel.']",,
f6259202,27.09.2018,['§ 9'],,
f6259204,27.09.2018,"['(1)', 'K ohrožení bezpečnosti provozu na pozemních komunikacích nedochází, přesahuje-li vozidlo nebo souprava vozidel kategorií M, N nebo O, vybavené aerodynamickými zařízeními, hodnoty uvedené v § 7 odst. 1 písm. c) bodech 1 až 4 nebo 6 až 7. Překročením uvedených hodnot nesmí dojít ke zvýšení nákladové délky těchto vozidel nebo souprav vozidel. Použití aerodynamických zařízení musí být u vozidel používaných v režimu intermodální přepravy v souladu s operacemi intermodální přepravy. Ve složeném nebo ve staženém stavu nesmějí tato zařízení přesahovat největší povolenou délku o více než 0,20 m.']",,
f6259205,27.09.2018,"['(2)', 'Při používání aerodynamických zařízení v rámci vnitrostátní přepravy se zohlední zvláštní charakteristika oblastí, v nichž je nejvyšší dovolená rychlost 50 km.h', '-1', 'nebo nižší, a v nichž je vyšší pravděpodobnost přítomnosti chodců, cyklistů nebo motocyklistů.']",,
f6259206,27.09.2018,['§ 10'],,
f6259208,27.09.2018,['V dokladu o rozměrech vozidla jsou uvedeny údaje o'],,
f6259209,27.09.2018,"['a)', 'jménu výrobce vozidla,']",,
f6259210,27.09.2018,"['b)', 'identifikačním čísle vozidla,']",,
f6259211,27.09.2018,"['c)', 'délce vozidla,']",,
f6259212,27.09.2018,"['d)', 'šířce vozidla,']",,
f6259213,27.09.2018,"['e)', 'měření délky jízdní soupravy, kterými jsou']",,
f6259214,27.09.2018,"['1.', 'vzdálenost mezi předním čelem motorového vozidla a středem spojovacího zařízení (hák spřáhla nebo sedlo tahače návěsů); v případě sedlové spojky s několika spojovacími místy musí být uvedeny největší a nejmenší hodnoty,']",,
f6259215,27.09.2018,"['2.', 'vzdálenost mezi středem spojovacího zařízení přívěsu (čep sedla tahače) nebo návěsu (čep sedla návěsu) a zadním čelem přívěsu nebo návěsu; v případě zařízení s více spojovacími místy musí být uvedeny nejmenší a největší hodnoty,']",,
f6259216,27.09.2018,"['f)', 'dodatečné hmotnosti vyžadované pro vozidla na alternativní paliva určenou na základě dokumentace poskytnuté výrobcem při schvalování daného vozidla.']",,
f6259218,27.09.2018,['§ 11'],,
f6259220,27.09.2018,['Tato vyhláška nabývá účinnosti dnem 1. října 2018.'],,
f6259222,27.09.2018,['Ministr:'],,
f6259223,27.09.2018,['Ing. Ťok v. r.'],,
f6259225,27.09.2018,"['Směrnice Rady 96/53/ES, kterou se pro určitá silniční vozidla provozovaná v rámci Společenství stanoví maximální přípustné rozměry pro vnitrostátní a mezinárodní provoz a maximální přípustné hmotnosti pro mezinárodní provoz.', 'Směrnice Evropského parlamentu a Rady (EU) 2015/719, kterou se mění směrnice Rady 96/53/ES, kterou se pro určitá silniční vozidla provozovaná v rámci Společenství stanoví maximální přípustné rozměry pro vnitrostátní a mezinárodní provoz a maximální přípustné hmotnosti pro mezinárodní provoz.']",,
f6259226,27.09.2018,"['Směrnice Rady 92/106/EHS o zavedení společných pravidel pro určité druhy kombinované přepravy zboží mezi členskými státy, v platném znění.']",,
f6259227,27.09.2018,"['Příloha č. 12 k vyhlášce č. 341/2014 Sb., o schvalování technické způsobilosti a o technických podmínkách provozu vozidel na pozemních komunikacích, ve znění vyhlášky č. 235/2017 Sb.']",,
f6259228,27.09.2018,"['Nařízení Evropského parlamentu a Rady (EU) č. 167/2013 o schvalování zemědělských a lesnických vozidel a dozoru nad trhem s těmito vozidly, v platném znění.', 'Nařízení Evropského parlamentu a Rady (EU) č. 168/2013 o schvalování dvoukolových nebo tříkolových vozidel a čtyřkolek a dozoru nad trhem s těmito vozidly, v platném znění.', 'Nařízení Evropského parlamentu a Rady (EU) 2018/858 o schvalování motorových vozidel a jejich přípojných vozidel, jakož i systémů, konstrukčních částí a samostatných technických celků určených pro tato vozidla a o dozoru nad trhem s nimi, o změně nařízení (ES) č. 715/2007 a č. 595/2009 a o zrušení směrnice 2007/46/ES.']",,
