Title,Date,Text,Text_diff_new,Text_diff_old
166_Crt,08.04.2020.,"['Članak 53. (NN', '70/19']",,
167_Crt,08.04.2020.,"['(1) Na cesti u naselju vozač se ne smije vozilom kretati brzinom većom od 50 km na sat, odnosno brzinom većom od brzine dopuštene postavljenim prometnim znakom za cijelo naselje ili njegov dio.', '(2) Iznimno od odredbe stavka 1. ovoga članka, na cesti u naselju čiji prometno-tehnički i sigurnosni elementi to omogućuju (npr. pješački podhodnici i nadhodnici, dodatne trake za lijevo, odnosno desno skretanje, upravljanje na raskrižjima uređajima za davanje znakova prometnim svjetlima i sl.) može se prometnim znakom dopustiti kretanje vozilom i brzinom većom od 50 km na sat, a najviše do 80 km na sat.', '(3) Novčanom kaznom u iznosu od 10.000,00 do 20.000,00 kuna ili kaznom zatvora u trajanju do 60 dana kaznit će se za prekršaj vozač koji se vozilom u naselju kreće brzinom koja je za više od 50 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.', '(4) Novčanom kaznom u iznosu od od 3.000,00 do 7.000,00 kuna kaznit će se za prekršaj vozač koji se vozilom u naselju kreće brzinom koja je za više od 30 do 50 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.', '(5) Novčanom kaznom u iznosu od 1.000,00 kuna kaznit će se za prekršaj vozač koji se vozilom u naselju kreće brzinom koja je za više od 20 do 30 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.', '(6) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač koji se vozilom na cesti u naselju kreće brzinom koja je za više od 10 do 20 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.', '(7) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač koji se vozilom na cesti u naselju kreće brzinom koja je do 10 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.']",,
168_Crt,08.04.2020.,['(8) Vozaču koji je proglašen krivim za prekršaj iz stavka 3. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
169_Crt,08.04.2020.,"['1) najmanje šest mjeseci, ako je prekršaj počinjen drugi put,']",,
170_Crt,08.04.2020.,"['2) najmanje 12 mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
171_Crt,08.04.2020.,['(9) Vozaču koji je proglašen krivim za prekršaj iz stavka 4. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
172_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
173_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
174_Crt,08.04.2020.,['(10) Vozaču motornog vozila se u evidenciju upisuje šest negativnih prekršajnih bodova ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 3. ovoga članka.'],,
175_Crt,08.04.2020.,['(11) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 4. ovoga članka.'],,
176_Crt,08.04.2020.,['(12) Vozaču motornog vozila se u evidenciju upisuju dva negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 5. ovoga članka.'],,
177_Crt,08.04.2020.,"['SUDSKA PRAKSA:', 'Presuda']",,
178_Crt,08.04.2020.,"['Članak 54. (NN', '70/19']",,
179_Crt,08.04.2020.,"['(1) Na cesti izvan naselja vozač se ne smije vozilom kretati brzinom većom od brzine dopuštene postavljenim prometnim znakom, a najviše:', '1) 130 km na sat na autocestama,', '2) 110 km na sat na cestama namijenjenim isključivo za promet motornih vozila i brzoj cesti,', '3) 90 km na sat na ostalim cestama.', '(2) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj vozač koji se vozilom na cesti izvan naselja kreće brzinom koja je za više od 50 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.', '(3) Novčanom kaznom u iznosu od 2.000,00 kuna kaznit će se za prekršaj vozač koji se vozilom na cesti izvan naselja kreće brzinom koja je za više od 30 do 50 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.', '(4) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač koji se vozilom na cesti izvan naselja kreće brzinom koja je za više od 10 do 30 km na sat veća od dopuštene ili prometnim znakom ograničene brzine.']",,
180_Crt,08.04.2020.,['(5) Vozaču koji je proglašen krivim za prekršaj iz stavka 2. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
181_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
182_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
183_Crt,08.04.2020.,['(6) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 2. ovoga članka.'],,
184_Crt,08.04.2020.,['Članak 55.'],,
185_Crt,08.04.2020.,"['(1) Iznimno od odredbi članka 54. ovoga Zakona, brzina kretanja pojedinih vozila na cestama namijenjenim isključivo za promet motornih vozila i brzoj cesti te na ostalim cestama dodatno se ograničava na:', '1) 80 km/h za autobuse, za motorna vozila najveće dopuštene mase veće od 3,5 tone i sva motorna vozila ako vuku priključno vozilo bez kočnica,', '2) 80 km/h za autobuse kojima se organizirano prevoze djeca,', '3) 70 km/h za zglobne autobuse bez mjesta za stajanje,', '4) 50 km/h za sva motorna vozila i motorna vozila s priključnim vozilom u kojima se u tovarnom prostoru prevoze osobe te za autobuse s mjestima za stajanje,', '5) 40 km/h za vozilo koje vuče drugo neispravno vozilo i za traktore,', '6) 20 km/h za turistički vlak.', '(2) Iznimno od odredbe članka 54. ovoga Zakona, brzina kretanja pojedinih vozila na autocestama dodatno se ograničava na:', '1) 100 km/h za autobuse, osim za autobuse kojima se organizirano prevoze djeca,', '2) 90 km/h za motorna vozila najveće dopuštene mase veće od 3,5 tone i sva motorna vozila ako vuku priključno vozilo bez kočnica.', '(3) Kad upravljaju vozilima iz stavka 1. i 2. ovoga članka, vozači su se dužni držati brzina propisanih u stavku 1. i 2. i na cesti na kojoj je ovim Zakonom ili postavljenim prometnim znakom dopuštena veća brzina.', '(4) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač koji za više od 10 km na sat prekorači brzinu limita vozila bez obzira na dopuštenu ili prometnim znakom ograničenu brzinu.', '(5) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač koji do 10 km na sat prekorači brzinu limita vozila bez obzira na dopuštenu ili prometnim znakom ograničenu brzinu.']",,
186_Crt,08.04.2020.,['Članak 56.'],,
187_Crt,08.04.2020.,"['(1) Vozač vozila koje skreće udesno dužan je skretanje obaviti krećući se krajnjom prometnom trakom koja se prostire uz desni rub kolnika, osim ako prometnim znakom na cesti nije drukčije određeno.', '(2) Vozač vozila koje skreće ulijevo dužan je skretanje obaviti krećući se krajnjom lijevom prometnom trakom koja se prostire uz središnju crtu i uz zamišljeni ili obilježeni luk koji spaja dvije središnje crte bočnih kolnika, odnosno prometnom trakom koja se prostire uz lijevi rub ceste s jednosmjernim prometom, osim ako prometnim znakom na cesti nije drukčije određeno.', '(3) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbama ovoga članka.']",,
188_Crt,08.04.2020.,"['Članak 57. (NN', '70/19']",,
189_Crt,08.04.2020.,"['(1) Na raskrižju cesta iste važnosti ili u susretu s drugim vozilom vozač je dužan propustiti vozilo koje nailazi s njegove desne strane.', '(2) Vozač vozila koje skreće ulijevo dužan je propustiti vozilo koje, dolazeći iz suprotnog smjera, zadržava smjer svojeg kretanja ili skreće udesno, osim ako postavljenim prometnim znakom nije drukčije određeno.', '(3) Iznimno od odredaba stavka 1. i 2. ovoga članka, na raskrižju ili pri susretu s vozilom koje se kreće po tračnicama vozač je dužan propustiti takvo vozilo bez obzira s koje strane dolazi, osim ako postavljenim prometnim znakom nije drukčije određeno.', '(4) Vozač koji ulazi vozilom na cestu koja je prometnim znakom označena kao cesta s prednošću prolaska dužan je propustiti sva vozila koja se kreću tom cestom.', '(5) Vozač je dužan propustiti sva vozila koja se kreću cestom na koju ulazi i kad ta cesta nije prometnim znakom označena kao cesta s prednošću prolaska, ako vozilom ulazi sa ceste bez suvremenoga kolničkog zastora na cestu sa suvremenim kolničkim zastorom.', '(6) Vozač koji pri skretanju presijeca biciklističku stazu ili traku koja se pruža uzduž kolnika kojim se kreće, dužan je propustiti bicikle koji se kreću po biciklističkoj stazi ili traci u istom ili suprotnom smjeru.', '(7) Novčanom kaznom u iznosu od 3.000,00 do 7.000,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbama ovoga članka.']",,
190_Crt,08.04.2020.,['(8) Vozaču koji je proglašen krivim za prekršaj iz stavka 7. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
191_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
192_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
193_Crt,08.04.2020.,['(9) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 7. ovoga članka.'],,
194_Crt,08.04.2020.,['Članak 58.'],,
195_Crt,08.04.2020.,"['(1) Vozač koji se približava raskrižju mora voziti s povećanim oprezom koji odgovara prometnim uvjetima na raskrižju.', '(2) Vozač je dužan na dovoljnoj udaljenosti pred raskrižjem vozilom zauzeti položaj na onoj prometnoj traci kojom mora proći kroz raskrižje.', '(3) Novčanom kaznom u iznosu od 700,00 kuna kaznit će se za prekršaj vozač koji postupi suprotno odredbi stavka 2. ovoga članka.']",,
196_Crt,08.04.2020.,"['Članak 59. (NN', '70/19']",,
197_Crt,08.04.2020.,"['(1) Na raskrižju i na drugom mjestu na kojem se upravlja prometom uređajima za davanje znakova prometnim svjetlima (semaforima ili drugim uređajima), prometna svjetla za sudionike u prometu znače:', '1) crveno svjetlo – zabranu prolaska,', '2) zeleno svjetlo – slobodan prolazak,', '3) žuto svjetlo – upaljeno samostalno, znači da vozilo ne smije prijeći crtu zaustavljanja niti smije ući u raskrižje, ako se u trenutku kad se žuto svjetlo pojavi, nalazi na takvoj udaljenosti od prometnog svjetla da se može na siguran način zaustaviti.', '(2) Žuto svjetlo upaljeno istodobno s crvenim svjetlom označava skoru promjenu svjetla i pojavu zelenog svjetla, ali ne mijenja zabranu prolaska koja je dana crvenim svjetlom.', '(3) Žuto treptavo svjetlo obvezuje sve sudionike u prometu da se kreću uz povećani oprez.', '(4) Zeleno treptavo svjetlo služi za upozorenje sudionika u prometu na skori prestanak slobodnog prolaska i na pojavu žutog, odnosno crvenog svjetla.', '(5) Novčanom kaznom u iznosu od 3.000,00 do 7.000,00 kuna kaznit će se za prekršaj vozač koji, na mjestu na kojem se promet upravlja uređajem za davanje znakova prometnim svjetlima, ne zaustavi svoje vozilo na znak crvenog svjetla.']",,
198_Crt,08.04.2020.,"['(6) Novčanom kaznom u iznosu od 10.000,00 do 20.000,00 kuna ili kaznom zatvora u trajanju do 60 dana kaznit će se za prekršaj vozač koji na mjestu na kojem se prometom upravlja semaforima ne zaustavi svoje vozilo na znak crvenog svjetla bez smanjenja brzine kretanja vozila ili povećava brzinu kretanja vozila ili se ne zaustavi vozilom na dva ili više znakova crvenog svjetla.']",,
199_Crt,08.04.2020.,['(7) Vozaču koji je proglašen krivim za prekršaj iz stavka 5. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
200_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
201_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
202_Crt,08.04.2020.,['(8) Vozaču koji je proglašen krivim za prekršaj iz stavka 6. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
203_Crt,08.04.2020.,"['1) najmanje šest mjeseci, ako je prekršaj počinjen drugi put,']",,
204_Crt,08.04.2020.,"['2) najmanje 12 mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
205_Crt,08.04.2020.,['(9) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 5. ovoga članka.'],,
206_Crt,08.04.2020.,['(10) Vozaču motornog vozila se u evidenciju upisuje šest negativnih prekršajnih bodova ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 6. ovoga članka.'],,
207_Crt,08.04.2020.,['Članak 60.'],,
208_Crt,08.04.2020.,"['(1) Ako je uređaju za davanje znakova prometnim svjetlima za upravljanje prometom na raskrižju dodano jedno dopunsko prometno svjetlo ili više dopunskih prometnih svjetala u obliku zelene svjetleće strelice, za vrijeme dok je takvo svjetlo upaljeno, vozač može vozilom proći i krenuti u smjeru označenom zelenom svjetlećom strelicom i za vrijeme dok je upaljeno crveno ili žuto svjetlo, pri čemu mora propustiti vozila koja se kreću po cesti na koju ulazi i pješake koji prelaze preko kolnika.', '(2) Ako zeleno svjetlo na uređaju za davanje znakova prometnim svjetlima ima oblik strelice, vozač se vozilom smije kretati samo u smjeru koji pokazuje ta strelica.', '(3) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbama ovoga članka.']",,
209_Crt,08.04.2020.,['Članak 61.'],,
210_Crt,08.04.2020.,"['(1) Vozač koji je vozilom ušao u raskrižje na kojem se upravlja prometom uređajima za davanje znakova prometnim svjetlima, može napustiti raskrižje ne čekajući da prometnim svjetlom promet bude dopušten (otvoren) u smjeru kojim namjerava produžiti kretanje, uz uvjet da propusti sve sudionike u prometu koji se kreću smjerom u kojem je promet dopušten.', '(2) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno stavku 1. ovoga članka.']",,
211_Crt,08.04.2020.,['Članak 62.'],,
212_Crt,08.04.2020.,"['(1) Vozač ne smije vozilom ući u raskrižje ako je gustoća prometa takva da se očito mora zaustaviti u raskrižju ili na obilježenom pješačkom prijelazu i na taj način ometati ili onemogućiti promet vozila koja dolaze s bočnih kolnika ili promet pješaka.', '(2) Novčanom kaznom u iznosu od 1.000,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno stavku 1. ovoga članka.']",,
213_Crt,08.04.2020.,['Članak 63.'],,
214_Crt,08.04.2020.,"['(1) Pri mimoilaženju vozač je dužan sa svoje lijeve strane ostaviti dovoljan razmak između svojeg vozila i vozila s kojim se mimoilazi, a prema potrebi i svoje vozilo pomaknuti desnom rubu kolnika.', '(2) Ako zbog neke zapreke na cesti ili zbog drugih sudionika u prometu vozač ne može postupiti prema odredbi stavka 1. ovoga članka, dužan je usporiti kretanje svojeg vozila i, prema potrebi, zaustaviti ga da bi propustio vozilo iz suprotnog smjera.', '(3) Kad na raskrižju vozila dolaze iz suprotnih smjerova i skreću ulijevo, vozač mimoilazi vozilo iz suprotnog smjera na taj način što ga prolazi sa svoje desne strane.', '(4) Ako je zbog nedovoljne širine ceste ili zbog neke zapreke na cesti mimoilaženje onemogućeno, vozač kojem je to, s obzirom na osobine ceste i okolnosti prometa, lakše i sigurnije izvesti, dužan je prvi se zaustaviti i, prema potrebi, kretanjem unatrag ili na drugi način pomaknuti svoje vozilo i zauzeti na cesti položaj kojim se omogućuje mimoilaženje.', '(5) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač koji obavlja mimoilaženje suprotno odredbama ovoga članka.']",,
215_Crt,08.04.2020.,['Članak 64.'],,
216_Crt,08.04.2020.,"['(1) Na dijelu ceste s velikim uzdužnim nagibom (planinski i dr.) na kojem se vozila ne mogu mimoići ili je to veoma otežano, vozač vozila koje se kreće niz nagib dužan je zaustaviti svoje vozilo na prikladnom mjestu ako primijeti da mu drugo vozilo ide ususret uz nagib.', '(2) Iznimno, od odredbe stavka 1. ovoga članka, na cesti iz toga stavka, vozač koji se kreće uz nagib dužan je zaustaviti svoje vozilo ako ispred sebe ima prikladno mjesto za zaustavljanje koje omogućuje sigurno mimoilaženje i ako bi, u slučaju da tako ne postupi, mimoilaženje zahtijevalo kretanje unatrag jednog od vozila.', '(3) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač koji postupi suprotno odredbama ovoga članka.']",,
217_Crt,08.04.2020.,['Članak 65.'],,
218_Crt,08.04.2020.,"['(1) Na cesti iz članka 64. stavka 1. ovoga Zakona, kad se jedno od vozila koja se mimoilaze mora kretati unatrag, kretat će se unatrag: svako vozilo koje se susrelo s vozilom koje vuče priključno vozilo, teretni automobil koji se susretne s autobusom, vozilo koje se susrelo s vozilom više kategorije, a ako se mimoilaze vozila iste kategorije – vozilo koje se kreće niz nagib, osim ako je, s obzirom na uvjete i položaj vozila na cesti, lakše i sigurnije da to učini vozač vozila koje se kreće uz nagib.', '(2) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno stavku 1. ovoga članka.']",,
219_Crt,08.04.2020.,['Članak 66.'],,
220_Crt,08.04.2020.,"['(1) Pretjecati i obilaziti vozač smije samo ako time ne ometa normalno kretanje vozila koja dolaze iz suprotnog smjera i ako na cesti ima dovoljno prostora za sigurno izvođenje tih radnji.', '(2) Vozač ne smije pretjecati i obilaziti kad time, s obzirom na karakteristike ceste i postojeće okolnosti na cesti i u prometu ili s obzirom na tehnička svojstva vozila kojim upravlja, ugrožava druge sudionike u prometu.', '(3) Novčanom kaznom u iznosu od 1.000,00 kuna kaznit će se za prekršaj vozač koji obavlja pretjecanje ili obilaženje kad, s obzirom na karakteristike ceste i postojeće okolnosti na cesti i u prometu ili na tehnička svojstva vozila, ugrožava druge sudionike u prometu.']",,
221_Crt,08.04.2020.,"['SUDSKA PRAKSA:', 'Presuda']",,
222_Crt,08.04.2020.,"['Članak 67. (NN', '70/19']",,
223_Crt,08.04.2020.,"['(1) Pretjecanje i obilaženje obavlja se s lijeve strane.', '(2) Pretjecati se mora s desne strane ako je vozilo na kolniku zauzelo takav položaj i njegov vozač daje takav znak da se sa sigurnošću može zaključiti da to vozilo skreće ulijevo.', '(3) Vozilo koje se kreće po tračnicama postavljenim na sredini kolnika ili vozilo koje se prema ovom Zakonu ne smije kretati uz desni rub kolnika, osim ako prometnim znakom nije drukčije određeno, ne smije se pretjecati s lijeve strane. To se vozilo može pretjecati s desne strane ako između njega i desnog ruba kolnika postoji prometna traka.', '(4) Novčanom kaznom u iznosu od 700,00 kuna kaznit će se za prekršaj vozač koji postupi suprotno odredbama stavka 1. i 3. ovoga članka.', '(5) Novčanom kaznom u iznosu od 3.000,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbi stavka 2. ovoga članka.']",,
224_Crt,08.04.2020.,['(6) Vozaču koji je proglašen krivim za prekršaj iz stavka 5. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
225_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
226_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
227_Crt,08.04.2020.,['(7) Vozaču motornog vozila se u evidenciju upisuju dva negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 5. ovoga članka.'],,
228_Crt,08.04.2020.,['Članak 68.'],,
229_Crt,08.04.2020.,"['(1) Ako se na sredini kolnika nalazi pješački otok, ili obilježeni ili na drugi način označeni prostor za parkiranje vozila, ili neka druga površina koja nije namijenjena za promet vozila, ili neki objekt ili uređaj, vozila ih moraju obilaziti s desne strane.', '(2) Ako se površine, objekti ili uređaji iz stavka 1. ovoga članka nalaze na sredini ceste s jednosmjernim prometom, a postavljenim prometnim znakom nije drukčije određeno, oni se mogu obilaziti s obiju strana.', '(3) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbama ovoga članka.']",,
230_Crt,08.04.2020.,['Članak 69.'],,
231_Crt,08.04.2020.,"['(1) Vozač kojem je dan znak za pretjecanje s njegove lijeve strane dužan je pomaknuti svoje vozilo k desnom rubu kolnika.', '(2) Vozač ne smije povećavati brzinu kretanja svojeg vozila dok ga drugo vozilo pretječe.', '(3) Ako zbog nedovoljne širine kolnika ili njegova stanja nije moguće pretjecati bez ugrožavanja sigurnosti prometa, vozač vozila koje se kreće sporije nego vozila koja se kreću neposredno iza njega dužan je pomaknuti svoje vozilo što više udesno, a ako to nije dovoljno čim mu to bude moguće, zaustaviti svoje vozilo na prikladnom mjestu da bi propustio brža vozila.', '(4) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbama ovoga članka.']",,
232_Crt,08.04.2020.,"['Članak 70. (NN', '70/19']",,
233_Crt,08.04.2020.,"['(1) Vozač ne smije vozilom početi pretjecati ili obilaziti:', '1) kolonu vozila,', '2) ako je vozač koji se kreće iza njega počeo pretjecati,', '3) ako je vozač koji je ispred njega na istoj prometnoj traci dao znak da namjerava preteći ili obići vozilo koje je ispred njegova vozila, ili obići drugu zapreku na cesti,', '4) ako prometna traka kojom namjerava pretjecati nije slobodna na dovoljnoj udaljenosti tako da bi, vodeći računa o razlici između brzine kretanja svojeg vozila za vrijeme pretjecanja i brzine kretanja vozila drugih sudionika u prometu koje namjerava preteći, pretjecanjem ugrozio sigurnost prometa ili omeo promet iz suprotnog smjera,', '5) ako nakon pretjecanja ili obilaženja ne bi ponovno mogao zauzeti položaj na prometnoj traci kojom se kretao prije pretjecanja ili obilaženja i to bez ometanja ili ugrožavanja ostalih sudionika u prometu, osim kad se za pretjecanje ili obilaženje koristi prometnom trakom koja je zabranjena za promet vozila iz suprotnog smjera,', '6) prometnom trakom koja je namijenjena zaustavljanju vozila u nuždi.', '(2) Vozač koji pretječe ili obilazi dužan je svoje vozilo držati na potrebnoj udaljenosti od vozila koje pretječe ili obilazi, tako da ga ne ometa niti ugrožava u prometu.', '(3) Novčanom kaznom u iznosu od 3.000,00 kuna kaznit će se za prekršaj vozač koji otpočne ili obavi pretjecanje ili obilaženje suprotno odredbama stavka 1. ovoga članka.', '(4) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač koji pri pretjecanju ili obilaženju ne drži svoje vozilo na potrebnoj udaljenosti od vozila koje pretječe ili obilazi.']",,
234_Crt,08.04.2020.,['(5) Vozaču koji je proglašen krivim za prekršaj iz stavka 3. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
235_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
236_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
237_Crt,08.04.2020.,['(6) Vozaču motornog vozila se u evidenciju upisuju dva negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 3. ovoga članka.'],,
238_Crt,08.04.2020.,"['SUDSKA PRAKSA:', 'Presuda']",,
239_Crt,08.04.2020.,['Članak 71.'],,
240_Crt,08.04.2020.,"['(1) Nakon pretjecanja ili obilaženja vozač je dužan, čim to bude moguće učiniti bez ometanja ili ugrožavanja ostalih sudionika u prometu, vozilom ponovno zauzeti položaj na prometnoj traci kojom se kretao prije pretjecanja, odnosno obilaženja.', '(2) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbi ovoga članka.']",,
241_Crt,08.04.2020.,"['Članak 72. (NN', '70/19']",,
242_Crt,08.04.2020.,"['(1) Na kolniku na kojem se promet odvija u dva smjera, a koji ima po jednu prometnu traku namijenjenu za promet vozila u jednom smjeru, vozač ne smije vozilom pretjecati drugo vozilo u tunelu, na mostu, ispred vrha prijevoja ceste ili u zavoju kad je preglednost ceste nedovoljna.', '(2) Novčanom kaznom u iznosu od 3.000,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno stavku 1. ovoga članka.']",,
243_Crt,08.04.2020.,['(3) Vozaču koji je proglašen krivim za prekršaj iz stavka 2. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
244_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
245_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
246_Crt,08.04.2020.,['(4) Vozaču motornog vozila se u evidenciju upisuju dva negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 2. ovoga članka.'],,
247_Crt,08.04.2020.,['Članak 73.'],,
248_Crt,08.04.2020.,"['(1) Vozač ne smije pretjecati drugo vozilo, osim bicikla, mopeda i motocikla bez bočne prikolice, neposredno ispred raskrižja ili na raskrižju koje nije s kružnim tokom prometa, ili neposredno ispred prijelaza ceste preko željezničke ili tramvajske pruge u istoj razini bez branika ili polubranika i na tom prijelazu.', '(2) Neposredno ispred raskrižja i na raskrižju vozač smije pretjecati: vozilo koje skreće ulijevo, a pretječe se s desne strane (članak 67. stavak 2.), vozilo koje skreće udesno, ali tako da pritom svojim vozilom ne prelazi na dio kolnika namijenjen za promet vozila iz suprotnog smjera, vozilo koje se kreće cestom koja je prometnim znakom označena kao cesta s prednošću prolaska, kad se prometom na raskrižju upravlja prometnim svjetlima ili znacima koje daje ovlaštena osoba.', '(3) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbama ovoga članka.']",,
249_Crt,08.04.2020.,"['Članak 74. (NN', '70/19']",,
250_Crt,08.04.2020.,"['(1) Vozač ne smije pretjecati drugo vozilo koje se približava obilježenome pješačkom prijelazu, ili koje prelazi pješački prijelaz i obilaziti vozilo koje je stalo radi propuštanja pješaka na tom prijelazu.', '(2) Novčanom kaznom u iznosu od 3.000,00 do 7.000,00 kuna kaznit će se za prekršaj vozač ako postupi suprotno odredbi ovoga članka.']",,
251_Crt,08.04.2020.,['(3) Vozaču koji je proglašen krivim za prekršaj iz stavka 2. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
252_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
253_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
254_Crt,08.04.2020.,['(4) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 2. ovoga članka.'],,
255_Crt,08.04.2020.,['Članak 75.'],,
