Title,Date,Text,Text_diff_new,Text_diff_old
Art. 27_ _Lernfahrten ,01.04.2022,"['(Art. 15 SVG)', 'Solange Motorfahrzeuge von Inhabern eines Lernfahrausweises ge\xadführt werden, müssen sie auf der Rückseite an gut sichtbarer Stelle eine blaue Tafel mit weissem «L» tragen. Die Tafel ist zu entfernen, wenn keine Lernfahrt stattfindet.', 'Auf Lern- und Prüfungsfahrten mit Motorwagen muss der Begleiter neben dem Führer Platz nehmen, ausgenommen auf Übungsplätzen, beim Rückwärtsfahren oder beim Parkieren; der Begleiter muss we\xadnigs\xadtens die Handbremse leicht erreichen können.', '120', 'Der Inhaber eines Lernfahrausweises darf auf Motorrädern sowie auf oder in ande\xadren Motorfahrzeugen, mit welchen er Lernfahrten ohne Begleitperson ausführen darf, keine Passagiere mitführen, die nicht selber über den entsprechenden Führer\xadausweis verfügen.', '121', 'Fahrschüler dürfen verkehrsreiche Strassen erst befahren, wenn sie genügend ausgebildet sind, Autobahnen und Autostrassen erst, wenn sie prüfungsreif sind.', 'Auf verkehrsreichen Strassen sind Anfahren in Steigungen, Wenden, Rückwärts\xadfahren und ähnliche Übungen untersagt, in Wohngebieten sind sie möglichst zu ver\xadmeiden.', 'Auf Lern- und Prüfungsfahrten darf auch dann über längere Strecken rückwärts gefahren werden, wenn das Weiterfahren oder Wenden möglich ist.', '122', '120', 'Fassung gemäss Ziff. I der V vom 22. Dez. 1976, in Kraft seit 1. Jan. 1977(', 'AS', '1976', '2810', ').', '121', 'Fassung gemäss Ziff. I der V vom 3. Juli 2002, in Kraft seit 1. April 2003(', 'AS', '2002', '3212', ').', '122', 'Eingefügt durch Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').']",,
Art. 28_ _Zeichengebung ,01.04.2022,"['(Art. 39 SVG)', 'Der Fahrzeugführer hat alle Richtungsänderungen anzukündigen, auch das Abbie\xadgen nach rechts. Selbst der Radfahrer, der zum Über\xadholen eines andern ausschwenkt, hat dies anzuzeigen.', 'Die Zeichengebung ist nach der Richtungsänderung unverzüglich einzustellen. Radfahrer können die Zeichengebung bereits während der Richtungsänderung ein\xadstellen.', '123', 'Hat ein Fahrzeug keine Richtungsanzeiger oder sind sie nicht wirk\xadsam, so zeigt der Führer oder ein Mitfahrer mit dem Arm nach der ein\xadzuschlagenden Richtung. Ist dies nicht möglich, so muss er be\xadson\xadders vorsichtig abschwenken.', 'Befördern Motorkarren, Arbeitskarren, land- und forstwirtschaftliche Motor\xadfahrzeuge oder ihre Anhänger sichthemmende Ladungen, so hat der Führer eine Winkkelle (An\xadhang\xa04 VTS', '124', ') zu verwenden, sofern nicht das Fahrzeug mit einem besondern Anzeigegerät versehen ist, mit dem der Führer gleichzeitig nach hinten blicken und das Abschwenken nach links anzeigen kann, oder am Ende des Zuges keine Rich\xadtungs\xadblinker vorhanden und diejenigen des Zugfahrzeuges nicht sichtbar sind.', '125', 'Durch Kelle oder Anzeigegerät dürfen andere Strassen\xadbenüt\xadzer nicht gefährdet werden.', '126', '123', 'Zweiter Satz eingefügt durch Ziff. I der V vom 22. Okt. 1997, in Kraft seit 1. Nov. 1997 (', 'AS', '1997', '2404', ').', '124', 'SR', '741.41', '125', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '126', 'Fassung gemäss Art. 36 Ziff. I des BRB vom 27. Aug. 1969 über administrative Ausführungsbestimmungen zum Strassenverkehrsgesetz, in Kraft seit 1. Okt. 1969(', 'AS', '1969', '793', ').']",,
Art. 29_ _Warnsignale ,01.04.2022,"['(Art. 40 SVG)', 'Der Fahrzeugführer hat sich so zu verhalten, dass akustische Warnsignale oder Lichtsignale möglichst nicht notwendig sind. Er darf solche Signale nur geben, wo die Sicherheit des Verkehrs es erfordert; dies gilt auch für Gefahrenlichter (Art.\xa0109 Abs.\xa06 und 110 Abs. 3 Bst. b VTS', '128', ').', '129', 'Der Fahrzeugführer hat akustische Warnsignale zu geben, wenn Kin\xadder im Bereich der Strasse nicht auf den Verkehr achten und vor un\xadübersichtlichen, engen Kurven ausserorts.', 'Nach Eintritt der Dunkelheit dürfen nur Lichtsignale gegeben wer\xadden. Akustische Warnsignale sind nur in Notfällen zulässig.', '127', 'Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '128', 'SR', '741.41', '129', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').']",,
Art. 30_ _Verwendung der Lichter während der Fahrt ,01.04.2022,"['(Art. 41 SVG)', 'Vom Beginn der Abenddämmerung bis zur Tageshelle, bei schlechten Sichtverhältnissen und in Tunneln sind während der Fahrt die Abblendlichter zu verwenden.\xa0Bei Fahrzeugen ohne Abblendlicht sind die für die entsprechende Fahrzeugart vorgeschriebenen Lichter zu verwenden.', 'Im Übrigen sind bei Motorfahrzeugen die Tagfahrlichter oder die Abblendlichter und bei Motorfahrzeugen ohne solche Lichter die für die entsprechende Fahrzeugart vorgeschriebenen Lichter zu verwenden. Ausgenommen sind:', 'Bei Bedarf können die Fernlichter verwendet werden; in Ortschaften ist jedoch nach Möglichkeit darauf zu verzichten. Die Fernlichter sind auszuschalten:', 'Nebellichter und Nebelschlusslichter dürfen nur verwendet werden, wenn die Sicht wegen Nebels, Schneetreibens oder starken Regens erheblich eingeschränkt ist.', 'Bei längerem Halten kann auf die Standlichter umgeschaltet werden.', '130', 'Fassung gemäss Ziff. I der V vom 29. Nov. 2013, in Kraft seit 1. Jan. 2014(', 'AS', '2013', '4687', ').', '131', 'Fassung gemäss Ziff. I der V vom 17. Dez. 2021, in Kraft seit 1. April 2022(', 'AS', '2022', '13', ').']",,
Art. 31_ _Verwendung der Lichter an abgestellten Fahrzeugen ,01.04.2022,"['(Art. 41 SVG)', 'An ausserorts abgestellten mehrspurigen Fahrzeugen sind die Standlichter oder die Parklichter auf der Seite des Verkehrs zu verwenden. Bei Fahrzeugen ohne derartige Lichter sind die für die entsprechende Fahrzeugart vorgeschriebenen Lichter zu verwenden.', 'Bei mehrspurigen nicht motorisierten Fahrzeugen ist ein von vorn und hinten sichtbares, nicht blendendes gelbes Licht auf der Seite des Verkehrs ausreichend.', 'Innerorts und an Fahrzeugen mit einer Breite bis 1,00\xa0m sind Rückstrahler ausreichend.', '132', 'Fassung gemäss Ziff. I der V vom 29. Nov. 2013, in Kraft seit 1. Jan. 2014(', 'AS', '2013', '4687', ').']",,
Art. 32_ Beleuchtung von Anhängern und geschleppten Fahrzeugen sowie Verwendung von Arbeitslichtern und Suchlampen ,01.04.2022,"['(Art. 41 SVG)', 'Anhänger und geschleppte Fahrzeuge sind gleichzeitig mit dem Zugfahrzeug zu beleuchten, ausser wenn am Zugfahrzeug nur Tagfahrlichter verwendet werden. Bei mehreren Anhängern eines Zugs müssen rückwärtige Lichter nur am letzten Anhänger brennen.', 'Arbeitslichter und Suchlampen dürfen verwendet werden, soweit sie für die entsprechende Tätigkeit unerlässlich sind.', '133', 'Fassung gemäss Ziff. I der V vom 29. Nov. 2013, in Kraft seit 1. Jan. 2014(', 'AS', '2013', '4687', ').']",,
Art. 33_ _Vermeiden von Lärm ,01.04.2022,"['(Art. 42 Abs. 1 SVG)', 'Fahrzeugführer, Mitfahrende und Hilfspersonen dürfen, namentlich in Wohn- und Erholungsgebieten und nachts, keinen vermeidbaren Lärm erzeugen. Untersagt sind vor allem:']",,
Art. 34_ _Vermeiden anderer Belästi­gungen ,01.04.2022,"['(Art. 42 Abs. 1 SVG)', 'Motorfahrzeuge sind so zu unterhalten und zu benützen, dass sie kei\xadnen vermeid\xadbaren Rauch entwickeln.', 'Der Motor ist auch bei kürzeren Halten abzustellen, wenn dies das Wegfahren nicht verzögert.', 'Der Fahrzeugführer hat auf staubigen, schmutzigen oder nassen Stras\xadsen, beson\xadders bei Schneeschmelze, so zu fahren, dass Strassen\xadbenüt\xadzer und Anwohner nicht belästigt werden.']",,
Art. 35_ _Benützung der Autobahnen und Autostrassen ,01.04.2022,"['(Art. 43 Abs. 3 SVG)', 'Auf Autobahnen und Autostrassen sind nur Motorfahrzeuge zugelassen, die eine Geschwindigkeit von wenigstens 80\xa0km/h erreichen können und dürfen. Dies gilt nicht für Fahrzeuge zum Unterhalt der Strassen sowie für Ausnahmefahrzeuge und Ausnahmetransporte.', '134', 'Traktoren, Raupenfahrzeuge, Fahrzeuge mit Spikesreifen sowie Motorräder bis 50\xa0cm', 'Hubraum oder einer Motorleistung von höchstens 4,00\xa0kW dürfen Autobahnen und Autostrassen nicht benützen.', '135', 'Pannenfahrzeuge dürfen nur bis zur nächsten Ausfahrt geschleppt werden.', 'Versuchsfahrten und sportliche Veranstaltungen sind auf Autobah\xadnen und Auto\xadstrassen nicht zugelassen.', '136', '134', 'Fassung gemäss Ziff. I der V vom 17. Aug. 2005, in Kraft seit 1. März 2006(', 'AS', '2005', '4487', ').', '135', 'Fassung gemäss Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').', '136', 'Fassung gemäss Ziff. I der V vom 22. Okt. 1997, in Kraft seit 1. Nov. 1997(', 'AS', '1997', '2404', ').']",,
Art. 36_ _Sonderregeln für Autobahnen und Autostrassen ,01.04.2022,"['(Art. 43 Abs. 3 SVG)', 'Auf Autobahnen und Autostrassen ist das Abbiegen nur an den dafür gekennzeich\xadneten Stellen gestattet. Wenden und Rückwärtsfahren sind untersagt.', 'Mittelstreifen von Autobahnen dürfen auch auf den vorhandenen Durchfahrten nicht überquert werden.', 'Der Fahrzeugführer darf Pannenstreifen und signalisierte Abstell\xadplätze für Pannen\xadfahrzeuge nur für Nothalte benützen; sonst darf er nur auf signalisierten Parkplätzen halten. Die Fahrzeuginsassen dürfen die Fahrbahn nicht betreten.', '137', 'Benützer der Autobahnen und Autostrassen haben den Vortritt vor Fahrzeugen auf den Zufahrtsstrecken. Bei stockendem Verkehr ist Artikel 8 Absatz 5 anwendbar.', '138', 'Das Rechtsüberholen durch Ausschwenken und Wiedereinbiegen ist untersagt. Der Fahrzeugführer darf jedoch mit der gebotenen Vorsicht in folgenden Fällen rechts an andern Fahrzeugen vorbeifahren:', 'Auf Autobahnen mit mindestens drei Fahrstreifen in der gleichen Richtung darf der äusserste Streifen links nur von Motorfahrzeugen benützt werden, die eine Geschwindigkeit von mehr als 100 km/h erreichen dürfen.', '140', 'Fahren auf Autobahnen und Autostrassen mit mindestens zwei Fahrstreifen in eine Richtung die Fahrzeuge mit Schrittgeschwindigkeit oder befinden sie sich im Stillstand, so müssen diese Fahrzeuge für die Durchfahrt von Polizei-, Sanitäts-, Feuerwehr-, Zoll- und Hilfsfahrzeugen zwischen dem äussersten linken und dem unmittelbar rechts danebenliegenden Fahrstreifen eine freie Gasse bilden.', '141', '137', 'Fassung gemäss Ziff. I der V vom 14. Nov. 1979, in Kraft seit 1. Jan. 1980(', 'AS', '1979', '1583', ').', '138', 'Fassung gemäss Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').', '139', 'Fassung gemäss Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').', '140', 'Eingefügt durch Ziff. I der V vom 22. Dez. 1976 (', 'AS', '1976', '2810', '). Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016 (', 'AS', '2015', '2451', ').', '141', 'Eingefügt durch Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', '). Die Berichtigung vom 9. Febr. 2021 betrifft nur den französischen Text (', 'AS', '2021', '76', ').']",,
Art. 37_ _Einbahnstrassen ,01.04.2022,"['(Art. 57 Abs. 1 SVG)', 'Einbahnstrassen sind der rechten Hälfte einer für den Verkehr in bei\xadden Richtungen offenen Strasse gleichgestellt.', 'An Verkehrsinseln und Hindernissen sowie an der fahrenden Stra\xads\xadsen\xadbahn darf rechts oder links vorbeigefahren werden.', 'Auf Einbahnstrassen darf der Fahrzeugführer nicht rückwärtsfahren, ausser beim Parkieren, Ankuppeln von Anhängern u. dgl.']",,
Art. 38_ _Steile Strassen und Bergstrassen ,01.04.2022,"['(Art. 45 SVG)', 'Können auf steilen Strassen und Bergstrassen gleichartige Fahr\xadzeuge* nicht kreu\xadzen, so muss das abwärtsfahrende zurückfahren, aus\xadser das andere befinde sich nahe bei einer Ausweichstelle. Für das Kreuzen mit ungleichartigen Fahrzeugen gilt Artikel 9 Absatz 2 erster Satz.', '142', '...', '143', 'Auf Bergpoststrassen müssen die Fahrzeugführer bei schwierigem Kreuzen und Überholen die Zeichen und Weisungen der Führer von Fahrzeugen im Linienverkehr beachten.', '144', '...', '145', '142', 'Zweiter Satz eingefügt durch Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '143', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '144', 'Fassung gemäss Ziff. I der V vom 14. Nov. 1979, in Kraft seit 1. Jan. 1980(', 'AS', '1979', '1583', ').', '145', 'Note aufgehoben durch Ziff. I der V vom 25. Jan. 1989, mit Wirkung seit 1. Mai 1989 (', 'AS', '1989', '410', ').']",,
Art. 39_ _Tunnel ,01.04.2022,"['(Art. 57 Abs. 1 SVG)', 'In Tunneln sind das Rückwärtsfahren und das Wenden untersagt.', '146', 'Fahrzeuge müssen stets beleuchtet sein.', '147', 'Fahrzeugführer dürfen in Tunneln nur in Notfällen halten. Der Motor ist unverzüg\xadlich abzustellen.', '146', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '147', 'Fassung gemäss Ziff. I der V vom 29. Nov. 2013, in Kraft seit 1. Jan. 2014(', 'AS', '2013', '4687', ').']",,
Art. 40_ _Radwege und Radstreifen ,01.04.2022,"['(Art. 43 Abs. 2 und 46 Abs. 1 SVG)', 'Die Radfahrer haben den Vortritt zu gewähren, wenn sie aus einem Radweg oder Radstreifen auf die anliegende Fahrbahn fahren und wenn sie beim Überholen den Radstreifen verlassen.', 'Fussgänger dürfen Radwege benützen, wo Trottoir und Fussweg fehlen.', '148', 'Führer anderer Fahrzeuge dürfen auf dem mit einer unterbrochenen Linie abge\xadgrenzten Radstreifen (6.09) fahren, sofern sie den Fahr\xadrad\xadverkehr dadurch nicht behindern.', '149', 'Ausserhalb von Verzweigungen, z.B. bei Einfahrten zu Liegenschaf\xadten, müssen Führer anderer Fahrzeuge beim Überqueren von Rad\xad\xadwegen oder Radstreifen den Radfahrern den Vortritt lassen.', '150', 'Verläuft ein Radweg in einem Abstand von nicht mehr als 2 m ent\xadlang einer Fahr\xadbahn für den Motorfahrzeugverkehr, gelten bei Ver\xadzweigungen für die Radfahrer die gleichen Vortrittsregeln wie für die Fahrzeugführer der anliegenden Fahrbahn. Die Motorfahrzeugführer der anliegenden Fahrbahn haben beim Abbiegen den Radfah\xadrern den Vortritt zu gewähren.', '151', '148', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '149', 'Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '150', 'Eingefügt durch Ziff. I der V vom 14. Nov. 1979 (', 'AS', '1979', '1583', '). Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '151', 'Eingefügt durch Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').']",,
"Art. 41_ _Fusswege, Trottoirs ",01.04.2022,"['(Art. 43 Abs. 1 und 2 SVG)', 'Fahrräder dürfen auf dem Trottoir abgestellt werden, sofern für die Fussgänger ein mindestens 1,50 m breiter Raum frei bleibt.', '152', '153', '1bis', 'Das Parkieren der anderen Fahrzeuge auf dem Trottoir ist unter\xadsagt, sofern es Signale oder Markierungen nicht ausdrücklich zulas\xadsen. Ohne eine solche Signalisa\xadtion dürfen sie auf dem Trottoir nur halten zum Güterumschlag oder zum Ein- und Aussteigenlassen von Perso\xadnen; für Fussgänger muss stets ein mindestens 1,50 m breiter Raum frei bleiben. Die Ladetätigkeit und das Ein- und Ausstei\xadgen\xadlassen ist ohne Verzug zu beenden.', '154', '155', 'Muss mit einem Fahrzeug das Trottoir benützt werden, so ist der Führer gegenüber den Fussgängern und Benützern von fahrzeugähnlichen Geräten zu besonderer Vorsicht verpflichtet; er hat ihnen den Vortritt zu lassen.', '156', 'Längsstreifen für Fussgänger (6.19) dürfen von Fahrzeugen nur be\xadnützt werden, wenn der Fussgängerverkehr nicht behindert wird.', '157', 'Sind weder Radweg noch Radstreifen vorhanden, so dürfen Kinder bis 12 Jahre auf Fusswegen und Trottoirs Rad fahren. Sie müssen ihre Geschwindigkeit und Fahrweise den Umständen anpassen. Insbesondere müssen sie auf die Fussgänger Rücksicht nehmen und diesen den Vortritt gewähren.', '158', '152', 'Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '153', 'Siehe auch die SchlB am Schluss dieser V.', '154', 'Eingefügt durch Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '155', 'Siehe auch die SchlB am Schluss dieser V.', '156', 'Fassung gemäss Ziff. I der V vom 15. Mai 2002, in Kraft seit 1. Aug. 2002(', 'AS', '2002', '1931', ').', '157', 'Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '158', 'Fassung gemäss Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').']",,
Art. 41_a_ Wohnquartiere und dergleichen ,01.04.2022,"['Auf Nebenstrassen in Wohnquartieren oder auf Nebenstrassen, wo der Fahrzeugver\xadkehr nur beschränkt zugelassen ist, haben die Fahrzeug\xadführer besonders vorsichtig und rücksichtsvoll zu fahren.', '159', 'Eingefügt durch Ziff. I der V vom 25. Jan. 1989 (', 'AS', '1989', '410', '). Fassung gemäss Ziff. II der V vom 7. März 1994, in Kraft seit 1. April 1994 (', 'AS', '1994', '1103', ').']",,
Art. 41_b_ Kreisver­kehr­s­plätze ,01.04.2022,"['(Art. 57 Abs. 1 SVG)', '161', 'Vor der Einfahrt in einen Kreisverkehrsplatz (Signal 2.41.1 in Ver\xadbindung mit Signal 3.02) muss der Führer die Geschwindigkeit mässi\xadgen und den im Kreis von links herannahenden Fahrzeugen den Vor\xadtritt lassen.', 'Bei der Einfahrt in den Kreisverkehrsplatz und, sofern kein Fahr\xadstreifenwechsel erfolgt, bei der Fahrt im Kreis muss der Führer die Richtung nicht anzeigen. Das Verlassen des Kreises muss ange\xadzeigt werden.', 'Auf Kreisverkehrsplätzen können Radfahrer vom Gebot des Rechtsfahrens abweichen.', '162', '160', 'Eingefügt durch Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').', '161', 'Eingefügt durch Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '162', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
"Art. 42_ _Motorräder, Motorfahrräder und Fahrräder; Allgemeines ",01.04.2022,"['(Art. 19 Abs. 1, 46 Abs. 4, 47 Abs. 2 SVG)', '163', 'Motorradfahrer und Radfahrer müssen den für sie bestimmten Platz einneh\xadmen. Kinder dürfen ein Fahrrad nur benützen, wenn sie die Pedale treten können.', '164', 'Motorradfahrer und Radfahrer dürfen keine Gegenstände mitführen, welche die Zeichengebung verunmöglichen oder andere Strassenbe\xadnützer gefährden. Mitge\xadführte Gegenstände dürfen höchstens 1 m breit sein.', 'Radfahrer dürfen rechts neben einer Motorfahrzeugkolonne vorbei\xadfahren, wenn genügend freier Raum vorhanden ist; das slalomartige Vorfahren ist untersagt. Sie dürfen die Weiterfahrt der Kolonne nicht behindern und sich namentlich nicht vor haltende Wagen stellen.', '165', 'Die Führer von Motorfahrrädern sowie die Führer von Elektro-Rikschas mit einer Breite bis 1,00\xa0m haben die Vorschriften für Radfahrer zu beachten. Zusätzlich haben sie die allgemeinen und signalisierten Höchstgeschwindigkeiten einzuhalten.', '166', '163', 'Fassung gemäss Ziff. I der V vom 15. April 2015, in Kraft seit 1. Juni 2015(', 'AS', '2015', '1315', ').', '164', 'Fassung gemäss Ziff. I der V vom 16. Nov. 2016, in Kraft seit 15. Jan. 2017(', 'AS', '2016', '5129', ').', '165', 'Fassung gemäss Ziff. I der V vom 22. Dez. 1976, in Kraft seit 1. Jan. 1977(', 'AS', '1976', '2810', ').', '166', 'Fassung gemäss Ziff. I der V vom 17. Dez. 2021, in Kraft seit 1. April 2022(', 'AS', '2022', '13', ').']",,
"Art. 43_ Motorräder, Mo­torfahrräder und Fahrräder; Hintereinan­der­fahren ",01.04.2022,"['(Art. 46 Abs. 2 und 47 Abs. 1 SVG)', 'Die Führer von Fahrrädern und Motorfahrrädern dürfen nicht neben andern Fahr-rädern oder Motorfahrrädern fahren. Sofern der übrige Verkehr nicht behindert wird, ist das Nebeneinanderfahren zu zweit jedoch gestattet:', 'Die Führer von Motorrädern dürfen weder nebeneinander noch neben Fahrrädern oder Motorfahrrädern fahren. Radfahrer und Motor\xadfahrradfahrer dürfen nicht neben Motorrädern fahren.', '167', 'Fassung gemäss Ziff. I der V vom 22. Dez. 1976, in Kraft seit 1. Jan. 1977(', 'AS', '1976', '2810', ').', '168', 'Eingefügt durch Ziff. I der V vom 17. Aug. 2005, in Kraft seit 1. März 2006(', 'AS', '2005', '4487', ').', '169', 'Fassung gemäss Ziff. I der V vom 22. Okt. 1997, in Kraft seit 1. Nov. 1997 (', 'AS', '1997', '2404', ').']",,
Art. 43_a_ Rollstühle und Elektro-Stehroller ,01.04.2022,"['(Art. 43 Abs. 2 SVG)', '171', 'Nicht motorisierte Rollstühle dürfen von jedermann, motorisierte Rollstühle und Elektro-Stehroller nur von gehbehinderten Personen auf den für die Fussgänger bestimmten Verkehrsflächen verwendet werden. Dabei gelten die für Fussgänger anwendbaren Bestimmungen sinngemäss. Geschwindigkeit und Fahrweise sind den Umständen anzupassen.', '172', 'Rollstühle dürfen auf den für den Fahrverkehr bestimmten Verkehrsflä\xadchen verwendet werden. Dabei gelten die für Radfahrer anwendbaren Bestimmungen sinngemäss. Wenn die Fahrbahn oder ein Radweg benützt wird, müssen die Rollstühle nachts und bei schlechten Sichtverhältnissen mit einem nach vorn weiss und nach hinten rot leuchtenden, gut erkennbaren Licht versehen sein.', '170', 'Eingefügt durch Ziff. I der V vom 17. Aug. 2005, in Kraft seit 1. März 2006(', 'AS', '2005', '4487', ').', '171', 'Fassung gemäss Ziff. I der V vom 15. April 2015, in Kraft seit 1. Juni 2015(', 'AS', '2015', '1315', ').', '172', 'Fassung gemäss Ziff. I der V vom 15. April 2015, in Kraft seit 1. Juni 2015(', 'AS', '2015', '1315', ').']",,
Art. 44_ ,01.04.2022,"['173', 'Aufgehoben durch Ziff. I der V vom 20. Mai 2020, mit Wirkung seit 1. Jan. 2021(', 'AS', '2020', '2139', ').']",,
Art. 45_ _Strassenbahnen ,01.04.2022,"['(Art. 48 SVG)', 'Die Führer von Strassenbahnen haben besonders vorsichtig zu fahren bei Tram\xadschleifen und beim Wechseln der Fahrbahnseite, beim Kreu\xadzen auf schmalen Stras\xadsen und beim Fahren gegen die Richtung des übrigen Verkehrs. Vor dem Überholen müssen sie sich vergewissern, dass genügend Raum vorhanden ist.', 'Die Strassenbahn hat den Fahrzeugen der Feuerwehr, Sanität, Polizei und des Zolls, die sich durch die besonderen Warnsignale ankündigen, den Vortritt zu lassen. Fährt sie auf der Nebenstrasse, so hat sie den Fahrzeugen auf der Hauptstrasse den Vortritt zu gewähren.', '174', 'Wo die Sicherheit des Verkehrs es erfordert, sind die übrigen Stra\xads\xadsen\xadbenützer durch optische oder akustische Signale zu warnen, namentlich vor dem Anfahren.', '174', 'Fassung gemäss Anhang 4 Ziff. 33 der Zollverordnung vom 1. Nov. 2006, in Kraft seit1. Mai 2007 (', 'AS', '2007', '1469', ').']",,
Art. 46_ _Strassen­benüt­zung ,01.04.2022,"['(Art. 49 Abs. 1 SVG)', 'Auf der Fahrbahn gehen die Fussgänger rechts statt links, wenn sie nur dort die Möglichkeit zum Ausweichen haben oder wenn sie ein Fahrzeug, ausgenommen einen Kinderwagen, mitführen. Sie vermei\xadden ein häufiges Wechseln der Strassen\xadseite.', 'Die Fussgänger vermeiden es, unnötig auf der Fahrbahn zu ver\xadwei\xadlen, namentlich an unübersichtlichen und engen Stellen, an Stras\xadsen\xadverzweigungen sowie bei Nacht und schlechter Witterung.', '2bis', 'Für Tätigkeiten, namentlich Spiele, die auf einer begrenzten Fläche stattfinden, darf die für die Fussgänger bestimmte Verkehrsfläche und auf verkehrsarmen Neben\xadstrassen (z. B. in Wohnquartieren) der gesamte Bereich der Fahrbahn benützt werden, sofern die übrigen Verkehrsteilnehmer dadurch weder behindert noch gefährdet werden.', '175', 'Fussgänger dürfen bei Haltestellen von Strassenbahnen ohne Insel das Trottoir erst verlassen, wenn die Strassenbahn stillsteht.', '175', 'Eingefügt durch Ziff. I der V vom 15. Mai 2002, in Kraft seit 1. Aug. 2002(', 'AS', '2002', '1931', ').']",,
Art. 47_ _Überschreiten der Fahrbahn ,01.04.2022,"['(Art. 49 Abs. 2 SVG)', 'Die Fussgänger müssen, besonders vor und hinter haltenden Wagen, behutsam auf die Fahrbahn treten; sie haben die Strasse ungesäumt zu überschreiten. Sie müssen Fussgängerstreifen, Über- oder Unterfüh\xadrungen benützen, wenn diese weniger als 50\xa0m entfernt sind.', 'Auf Fussgängerstreifen ohne Verkehrsregelung haben die Fussgän\xadger den Vortritt, ausser gegenüber der Strassenbahn. Sie dürfen jedoch vom Vortrittsrecht nicht Gebrauch machen, wenn das Fahrzeug bereits so nahe ist, dass es nicht mehr recht\xadzeitig anhalten könnte.', '176', 'Bei Fussgängerstreifen ohne Verkehrsregelung, die durch eine Ver\xadkehrsinsel unter\xadteilt sind, gilt jeder Teil des Überganges als selbstän\xaddiger Streifen.', '177', '...', '178', 'Ausserhalb von Fussgängerstreifen haben die Fussgänger den Fahr\xadzeugen den Vortritt zu lassen.', '...', '179', '176', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. Juni 1994 (', 'AS', '1994', '816', ').', '177', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. Juni 1994 (', 'AS', '1994', '816', ').', '178', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '179', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
